,YEAR,MO,DY,HR,MN,Hs,Ta,BUOY
83,2021,1,2,17,30,1.16,1.0,100_torrey_pines_outer
84,2021,1,2,18,0,1.08,1.0,100_torrey_pines_outer
85,2021,1,2,18,30,1.03,1.0,100_torrey_pines_outer
86,2021,1,2,19,0,1.09,1.0,100_torrey_pines_outer
87,2021,1,2,19,30,1.05,1.0,100_torrey_pines_outer
88,2021,1,2,20,0,1.01,1.0,100_torrey_pines_outer
89,2021,1,2,20,30,1.04,1.0,100_torrey_pines_outer
90,2021,1,2,21,0,1.2,1.0,100_torrey_pines_outer
91,2021,1,2,21,30,1.06,1.0,100_torrey_pines_outer
92,2021,1,2,22,0,1.04,1.0,100_torrey_pines_outer
93,2021,1,2,22,30,1.17,1.0,100_torrey_pines_outer
94,2021,1,2,23,0,1.31,1.0,100_torrey_pines_outer
95,2021,1,2,23,30,1.2,1.0,100_torrey_pines_outer
96,2021,1,3,0,0,1.22,1.0,100_torrey_pines_outer
97,2021,1,3,0,30,1.19,1.0,100_torrey_pines_outer
98,2021,1,3,1,0,1.28,1.0,100_torrey_pines_outer
99,2021,1,3,1,30,1.27,1.0,100_torrey_pines_outer
100,2021,1,3,2,0,1.36,1.0,100_torrey_pines_outer
101,2021,1,3,2,30,1.22,1.0,100_torrey_pines_outer
102,2021,1,3,3,0,1.25,1.0,100_torrey_pines_outer
103,2021,1,3,3,30,1.27,1.0,100_torrey_pines_outer
104,2021,1,3,4,0,1.45,1.0,100_torrey_pines_outer
105,2021,1,3,4,30,1.37,1.0,100_torrey_pines_outer
106,2021,1,3,5,0,1.43,1.0,100_torrey_pines_outer
107,2021,1,3,5,30,1.51,1.0,100_torrey_pines_outer
108,2021,1,3,6,0,1.32,1.0,100_torrey_pines_outer
109,2021,1,3,6,30,1.36,1.0,100_torrey_pines_outer
110,2021,1,3,7,0,1.39,1.0,100_torrey_pines_outer
111,2021,1,3,7,30,1.3,1.0,100_torrey_pines_outer
112,2021,1,3,8,0,1.31,1.0,100_torrey_pines_outer
113,2021,1,3,8,30,1.28,1.0,100_torrey_pines_outer
114,2021,1,3,9,0,1.33,1.0,100_torrey_pines_outer
115,2021,1,3,9,30,1.39,1.0,100_torrey_pines_outer
116,2021,1,3,10,0,1.36,1.0,100_torrey_pines_outer
117,2021,1,3,10,30,1.35,1.0,100_torrey_pines_outer
118,2021,1,3,11,0,1.4,1.0,100_torrey_pines_outer
119,2021,1,3,11,30,1.53,1.0,100_torrey_pines_outer
120,2021,1,3,12,0,1.52,1.0,100_torrey_pines_outer
121,2021,1,3,12,30,1.34,1.0,100_torrey_pines_outer
122,2021,1,3,13,0,1.22,1.0,100_torrey_pines_outer
123,2021,1,3,13,30,1.42,1.0,100_torrey_pines_outer
124,2021,1,3,14,0,1.58,1.0,100_torrey_pines_outer
125,2021,1,3,14,30,1.6,1.0,100_torrey_pines_outer
126,2021,1,3,15,0,1.59,1.0,100_torrey_pines_outer
127,2021,1,3,15,30,1.64,1.0,100_torrey_pines_outer
128,2021,1,3,16,0,1.69,1.0,100_torrey_pines_outer
129,2021,1,3,16,30,1.6,1.0,100_torrey_pines_outer
130,2021,1,3,17,0,1.56,1.0,100_torrey_pines_outer
131,2021,1,3,17,30,1.42,1.0,100_torrey_pines_outer
132,2021,1,3,18,0,1.59,1.0,100_torrey_pines_outer
133,2021,1,3,18,30,1.7,1.0,100_torrey_pines_outer
134,2021,1,3,19,0,1.59,1.0,100_torrey_pines_outer
135,2021,1,3,19,30,1.7,1.0,100_torrey_pines_outer
136,2021,1,3,20,0,1.38,1.0,100_torrey_pines_outer
137,2021,1,3,20,30,1.53,1.0,100_torrey_pines_outer
138,2021,1,3,21,0,1.46,1.0,100_torrey_pines_outer
139,2021,1,3,21,30,1.46,1.0,100_torrey_pines_outer
140,2021,1,3,22,0,1.32,1.0,100_torrey_pines_outer
141,2021,1,3,22,30,1.47,1.0,100_torrey_pines_outer
142,2021,1,3,23,0,1.53,1.0,100_torrey_pines_outer
143,2021,1,3,23,30,1.39,1.0,100_torrey_pines_outer
144,2021,1,4,0,0,1.62,1.0,100_torrey_pines_outer
145,2021,1,4,0,30,1.64,1.0,100_torrey_pines_outer
146,2021,1,4,1,0,1.43,1.0,100_torrey_pines_outer
147,2021,1,4,1,30,1.62,1.0,100_torrey_pines_outer
148,2021,1,4,2,0,1.54,1.0,100_torrey_pines_outer
149,2021,1,4,2,30,1.51,1.0,100_torrey_pines_outer
150,2021,1,4,3,0,1.53,1.0,100_torrey_pines_outer
151,2021,1,4,3,30,1.43,1.0,100_torrey_pines_outer
152,2021,1,4,4,0,1.46,1.0,100_torrey_pines_outer
153,2021,1,4,4,30,1.41,1.0,100_torrey_pines_outer
154,2021,1,4,5,0,1.3,1.0,100_torrey_pines_outer
155,2021,1,4,5,30,1.39,1.0,100_torrey_pines_outer
156,2021,1,4,6,0,1.42,1.0,100_torrey_pines_outer
157,2021,1,4,6,30,1.47,1.0,100_torrey_pines_outer
158,2021,1,4,7,0,1.37,1.0,100_torrey_pines_outer
159,2021,1,4,7,30,1.26,1.0,100_torrey_pines_outer
160,2021,1,4,8,0,1.38,1.0,100_torrey_pines_outer
161,2021,1,4,8,30,1.27,1.0,100_torrey_pines_outer
162,2021,1,4,9,0,1.21,1.0,100_torrey_pines_outer
163,2021,1,4,9,30,1.26,1.0,100_torrey_pines_outer
164,2021,1,4,10,0,1.37,1.0,100_torrey_pines_outer
165,2021,1,4,10,30,1.34,1.0,100_torrey_pines_outer
166,2021,1,4,11,0,1.59,1.0,100_torrey_pines_outer
167,2021,1,4,11,30,1.51,1.0,100_torrey_pines_outer
168,2021,1,4,12,0,1.38,1.0,100_torrey_pines_outer
169,2021,1,4,12,30,1.46,1.0,100_torrey_pines_outer
170,2021,1,4,13,0,1.55,1.0,100_torrey_pines_outer
171,2021,1,4,13,30,1.59,1.0,100_torrey_pines_outer
172,2021,1,4,14,0,1.2,1.0,100_torrey_pines_outer
173,2021,1,4,14,30,1.49,1.0,100_torrey_pines_outer
174,2021,1,4,15,0,1.43,1.0,100_torrey_pines_outer
175,2021,1,4,15,30,1.43,1.0,100_torrey_pines_outer
176,2021,1,4,16,0,1.42,1.0,100_torrey_pines_outer
177,2021,1,4,16,30,1.29,1.0,100_torrey_pines_outer
178,2021,1,4,17,0,1.42,1.0,100_torrey_pines_outer
179,2021,1,4,17,30,1.43,1.0,100_torrey_pines_outer
180,2021,1,4,18,0,1.37,1.0,100_torrey_pines_outer
181,2021,1,4,18,30,1.44,1.0,100_torrey_pines_outer
182,2021,1,4,19,0,1.44,1.0,100_torrey_pines_outer
183,2021,1,4,19,30,1.46,1.0,100_torrey_pines_outer
184,2021,1,4,20,0,1.26,1.0,100_torrey_pines_outer
185,2021,1,4,20,30,1.37,1.0,100_torrey_pines_outer
186,2021,1,4,21,0,1.32,1.0,100_torrey_pines_outer
187,2021,1,4,21,30,1.44,1.0,100_torrey_pines_outer
188,2021,1,4,22,0,1.39,1.0,100_torrey_pines_outer
189,2021,1,4,22,30,1.49,1.0,100_torrey_pines_outer
190,2021,1,4,23,0,1.47,1.0,100_torrey_pines_outer
191,2021,1,4,23,30,1.33,1.0,100_torrey_pines_outer
192,2021,1,5,0,0,1.42,1.0,100_torrey_pines_outer
193,2021,1,5,0,30,1.33,1.0,100_torrey_pines_outer
194,2021,1,5,1,0,1.51,1.0,100_torrey_pines_outer
195,2021,1,5,1,30,1.4,1.0,100_torrey_pines_outer
196,2021,1,5,2,0,1.31,1.0,100_torrey_pines_outer
197,2021,1,5,2,30,1.43,1.0,100_torrey_pines_outer
198,2021,1,5,3,0,1.35,1.0,100_torrey_pines_outer
199,2021,1,5,3,30,1.43,1.0,100_torrey_pines_outer
200,2021,1,5,4,0,1.37,1.0,100_torrey_pines_outer
201,2021,1,5,4,30,1.52,1.0,100_torrey_pines_outer
202,2021,1,5,5,0,1.41,1.0,100_torrey_pines_outer
203,2021,1,5,5,30,1.39,1.0,100_torrey_pines_outer
204,2021,1,5,6,0,1.5,1.0,100_torrey_pines_outer
205,2021,1,5,6,30,1.55,1.0,100_torrey_pines_outer
206,2021,1,5,7,0,1.47,1.0,100_torrey_pines_outer
207,2021,1,5,7,30,1.47,1.0,100_torrey_pines_outer
208,2021,1,5,8,0,1.52,1.0,100_torrey_pines_outer
209,2021,1,5,8,30,1.36,1.0,100_torrey_pines_outer
210,2021,1,5,9,0,1.42,1.0,100_torrey_pines_outer
211,2021,1,5,9,30,1.43,1.0,100_torrey_pines_outer
212,2021,1,5,10,0,1.36,1.0,100_torrey_pines_outer
213,2021,1,5,10,30,1.37,1.0,100_torrey_pines_outer
214,2021,1,5,11,0,1.36,1.0,100_torrey_pines_outer
215,2021,1,5,11,30,1.34,1.0,100_torrey_pines_outer
216,2021,1,5,12,0,1.36,1.0,100_torrey_pines_outer
217,2021,1,5,12,30,1.54,1.0,100_torrey_pines_outer
218,2021,1,5,13,0,1.44,1.0,100_torrey_pines_outer
219,2021,1,5,13,30,1.51,1.0,100_torrey_pines_outer
220,2021,1,5,14,0,1.51,1.0,100_torrey_pines_outer
221,2021,1,5,14,30,1.58,1.0,100_torrey_pines_outer
222,2021,1,5,15,0,1.54,1.0,100_torrey_pines_outer
223,2021,1,5,15,30,1.39,1.0,100_torrey_pines_outer
224,2021,1,5,16,0,1.42,1.0,100_torrey_pines_outer
225,2021,1,5,16,30,1.5,1.0,100_torrey_pines_outer
226,2021,1,5,17,0,1.36,1.0,100_torrey_pines_outer
227,2021,1,5,17,30,1.5,1.0,100_torrey_pines_outer
228,2021,1,5,18,0,1.31,1.0,100_torrey_pines_outer
229,2021,1,5,18,30,1.51,1.0,100_torrey_pines_outer
230,2021,1,5,19,0,1.43,1.0,100_torrey_pines_outer
231,2021,1,5,19,30,1.49,1.0,100_torrey_pines_outer
232,2021,1,5,20,0,1.38,1.0,100_torrey_pines_outer
