,YEAR,MO,DY,HR,MN,Hs,Ta,BUOY
89,2021,1,2,20,30,0.96,15.3,215_long_beach_channel
90,2021,1,2,21,0,0.92,15.0,215_long_beach_channel
91,2021,1,2,21,30,0.9,15.2,215_long_beach_channel
92,2021,1,2,22,0,0.97,15.2,215_long_beach_channel
93,2021,1,2,22,30,0.9,15.1,215_long_beach_channel
94,2021,1,2,23,0,0.89,15.1,215_long_beach_channel
95,2021,1,2,23,30,0.88,15.1,215_long_beach_channel
96,2021,1,3,0,0,0.87,15.2,215_long_beach_channel
97,2021,1,3,0,30,0.88,15.0,215_long_beach_channel
98,2021,1,3,1,0,0.95,15.0,215_long_beach_channel
99,2021,1,3,1,30,0.84,14.9,215_long_beach_channel
100,2021,1,3,2,0,0.88,14.9,215_long_beach_channel
101,2021,1,3,2,30,0.98,14.9,215_long_beach_channel
102,2021,1,3,3,0,0.93,14.9,215_long_beach_channel
103,2021,1,3,3,30,0.82,14.8,215_long_beach_channel
104,2021,1,3,4,0,0.84,14.8,215_long_beach_channel
105,2021,1,3,4,30,0.79,14.8,215_long_beach_channel
106,2021,1,3,5,0,1.13,14.7,215_long_beach_channel
107,2021,1,3,5,30,0.94,14.7,215_long_beach_channel
108,2021,1,3,6,0,1.06,14.7,215_long_beach_channel
109,2021,1,3,6,30,1.05,14.8,215_long_beach_channel
110,2021,1,3,7,0,1.2,14.8,215_long_beach_channel
111,2021,1,3,7,30,1.08,14.8,215_long_beach_channel
112,2021,1,3,8,0,0.97,14.7,215_long_beach_channel
113,2021,1,3,8,30,1.16,14.7,215_long_beach_channel
114,2021,1,3,9,0,0.92,14.8,215_long_beach_channel
115,2021,1,3,9,30,0.91,14.8,215_long_beach_channel
116,2021,1,3,10,0,0.96,14.7,215_long_beach_channel
117,2021,1,3,10,30,1.08,14.6,215_long_beach_channel
118,2021,1,3,11,0,1.1,14.7,215_long_beach_channel
119,2021,1,3,11,30,1.17,14.7,215_long_beach_channel
120,2021,1,3,12,0,1.18,14.7,215_long_beach_channel
121,2021,1,3,12,30,1.17,14.7,215_long_beach_channel
122,2021,1,3,13,0,1.1,14.6,215_long_beach_channel
123,2021,1,3,13,30,1.23,14.6,215_long_beach_channel
124,2021,1,3,14,0,1.26,14.6,215_long_beach_channel
125,2021,1,3,14,30,1.06,14.7,215_long_beach_channel
126,2021,1,3,15,0,1.15,14.7,215_long_beach_channel
127,2021,1,3,15,30,1.22,14.6,215_long_beach_channel
128,2021,1,3,16,0,1.3,14.6,215_long_beach_channel
129,2021,1,3,16,30,1.33,14.6,215_long_beach_channel
130,2021,1,3,17,0,0.99,14.6,215_long_beach_channel
131,2021,1,3,17,30,1.15,14.6,215_long_beach_channel
132,2021,1,3,18,0,1.2,14.6,215_long_beach_channel
133,2021,1,3,18,30,1.16,14.6,215_long_beach_channel
134,2021,1,3,19,0,1.17,14.6,215_long_beach_channel
135,2021,1,3,19,30,1.26,14.7,215_long_beach_channel
136,2021,1,3,20,0,1.26,14.8,215_long_beach_channel
137,2021,1,3,20,30,1.06,14.8,215_long_beach_channel
138,2021,1,3,21,0,1.3,14.8,215_long_beach_channel
139,2021,1,3,21,30,1.28,14.8,215_long_beach_channel
140,2021,1,3,22,0,1.31,14.8,215_long_beach_channel
141,2021,1,3,22,30,1.42,14.8,215_long_beach_channel
142,2021,1,3,23,0,1.34,14.8,215_long_beach_channel
143,2021,1,3,23,30,1.35,14.8,215_long_beach_channel
