,YEAR,MO,DY,HR,MN,Hs,Ta,BUOY
0,2021,1,1,0,0,1.61,16.8,028_santa_monica
1,2021,1,1,0,30,1.49,16.6,028_santa_monica
2,2021,1,1,1,0,1.49,16.5,028_santa_monica
3,2021,1,1,1,30,1.46,15.5,028_santa_monica
4,2021,1,1,2,0,1.52,15.6,028_santa_monica
5,2021,1,1,2,30,1.53,15.5,028_santa_monica
6,2021,1,1,3,0,1.51,16.0,028_santa_monica
7,2021,1,1,3,30,1.46,16.1,028_santa_monica
8,2021,1,1,4,0,1.39,16.2,028_santa_monica
9,2021,1,1,4,30,1.45,17.0,028_santa_monica
10,2021,1,1,5,0,1.5,16.6,028_santa_monica
11,2021,1,1,5,30,1.48,16.0,028_santa_monica
12,2021,1,1,6,0,1.48,16.0,028_santa_monica
13,2021,1,1,6,30,1.42,16.1,028_santa_monica
14,2021,1,1,7,0,1.38,16.1,028_santa_monica
15,2021,1,1,7,30,1.36,16.2,028_santa_monica
16,2021,1,1,8,0,1.38,16.1,028_santa_monica
17,2021,1,1,8,30,1.33,16.0,028_santa_monica
18,2021,1,1,9,0,1.27,15.4,028_santa_monica
19,2021,1,1,9,30,1.18,15.5,028_santa_monica
20,2021,1,1,10,0,1.18,15.6,028_santa_monica
21,2021,1,1,10,30,1.11,16.3,028_santa_monica
22,2021,1,1,11,0,1.17,16.4,028_santa_monica
23,2021,1,1,11,30,1.19,16.2,028_santa_monica
24,2021,1,1,12,0,1.22,16.0,028_santa_monica
25,2021,1,1,12,30,1.29,15.9,028_santa_monica
26,2021,1,1,13,0,1.25,15.7,028_santa_monica
27,2021,1,1,13,30,1.25,15.4,028_santa_monica
28,2021,1,1,14,0,1.28,15.6,028_santa_monica
29,2021,1,1,14,30,1.2,15.3,028_santa_monica
30,2021,1,1,15,0,1.31,15.4,028_santa_monica
31,2021,1,1,15,30,1.24,15.6,028_santa_monica
32,2021,1,1,16,0,1.37,15.1,028_santa_monica
33,2021,1,1,16,30,1.2,15.3,028_santa_monica
34,2021,1,1,17,0,1.28,15.6,028_santa_monica
35,2021,1,1,17,30,1.23,15.6,028_santa_monica
36,2021,1,1,18,0,1.18,16.6,028_santa_monica
37,2021,1,1,18,30,1.16,16.9,028_santa_monica
38,2021,1,1,19,0,1.11,16.3,028_santa_monica
39,2021,1,1,19,30,1.06,15.9,028_santa_monica
40,2021,1,1,20,0,1.22,16.0,028_santa_monica
41,2021,1,1,20,30,1.06,16.2,028_santa_monica
42,2021,1,1,21,0,1.11,16.1,028_santa_monica
43,2021,1,1,21,30,1.16,15.9,028_santa_monica
44,2021,1,1,22,0,1.12,16.1,028_santa_monica
45,2021,1,1,22,30,1.18,17.5,028_santa_monica
46,2021,1,1,23,0,1.11,16.0,028_santa_monica
47,2021,1,1,23,30,1.22,15.2,028_santa_monica
48,2021,1,2,0,0,1.23,15.0,028_santa_monica
49,2021,1,2,0,30,1.29,15.1,028_santa_monica
50,2021,1,2,1,0,1.31,14.7,028_santa_monica
51,2021,1,2,1,30,1.38,14.7,028_santa_monica
52,2021,1,2,2,0,1.31,14.9,028_santa_monica
53,2021,1,2,2,30,1.36,15.2,028_santa_monica
54,2021,1,2,3,0,1.33,14.9,028_santa_monica
55,2021,1,2,3,30,1.49,15.3,028_santa_monica
56,2021,1,2,4,0,1.33,15.0,028_santa_monica
57,2021,1,2,4,30,1.21,14.6,028_santa_monica
58,2021,1,2,5,0,1.31,14.6,028_santa_monica
59,2021,1,2,5,30,1.21,14.4,028_santa_monica
60,2021,1,2,6,0,1.21,14.4,028_santa_monica
61,2021,1,2,6,30,1.23,13.9,028_santa_monica
62,2021,1,2,7,0,1.21,13.8,028_santa_monica
63,2021,1,2,7,30,1.22,13.8,028_santa_monica
64,2021,1,2,8,0,1.3,13.9,028_santa_monica
65,2021,1,2,8,30,1.3,14.1,028_santa_monica
66,2021,1,2,9,0,1.19,13.8,028_santa_monica
67,2021,1,2,9,30,1.16,14.6,028_santa_monica
68,2021,1,2,10,0,1.17,14.6,028_santa_monica
69,2021,1,2,10,30,1.15,13.7,028_santa_monica
70,2021,1,2,11,0,1.21,13.7,028_santa_monica
71,2021,1,2,11,30,1.16,13.2,028_santa_monica
72,2021,1,2,12,0,1.12,13.0,028_santa_monica
73,2021,1,2,12,30,1.19,12.7,028_santa_monica
74,2021,1,2,13,0,1.08,12.8,028_santa_monica
75,2021,1,2,13,30,1.14,12.9,028_santa_monica
76,2021,1,2,14,0,1.15,12.9,028_santa_monica
77,2021,1,2,14,30,1.22,12.9,028_santa_monica
78,2021,1,2,15,0,1.18,12.8,028_santa_monica
79,2021,1,2,15,30,1.18,13.1,028_santa_monica
80,2021,1,2,16,0,1.22,13.2,028_santa_monica
81,2021,1,2,16,30,1.23,13.3,028_santa_monica
82,2021,1,2,17,0,1.16,13.7,028_santa_monica
83,2021,1,2,17,30,1.22,14.1,028_santa_monica
84,2021,1,2,18,0,1.23,14.1,028_santa_monica
85,2021,1,2,18,30,1.25,13.9,028_santa_monica
86,2021,1,2,19,0,1.19,14.3,028_santa_monica
87,2021,1,2,19,30,1.14,14.2,028_santa_monica
88,2021,1,2,20,0,1.13,14.3,028_santa_monica
89,2021,1,2,20,30,1.08,14.3,028_santa_monica
90,2021,1,2,21,0,1.02,14.2,028_santa_monica
91,2021,1,2,21,30,1.08,14.4,028_santa_monica
92,2021,1,2,22,0,1.15,14.2,028_santa_monica
93,2021,1,2,22,30,1.15,14.2,028_santa_monica
94,2021,1,2,23,0,1.24,13.7,028_santa_monica
95,2021,1,2,23,30,1.25,14.1,028_santa_monica
96,2021,1,3,0,0,1.27,13.6,028_santa_monica
97,2021,1,3,0,30,1.08,13.8,028_santa_monica
98,2021,1,3,1,0,1.35,13.6,028_santa_monica
99,2021,1,3,1,30,1.18,13.6,028_santa_monica
100,2021,1,3,2,0,1.17,13.6,028_santa_monica
101,2021,1,3,2,30,1.39,13.5,028_santa_monica
102,2021,1,3,3,0,1.18,13.6,028_santa_monica
103,2021,1,3,3,30,1.22,13.7,028_santa_monica
104,2021,1,3,4,0,1.22,13.6,028_santa_monica
105,2021,1,3,4,30,1.41,13.6,028_santa_monica
106,2021,1,3,5,0,1.42,13.6,028_santa_monica
107,2021,1,3,5,30,1.29,13.6,028_santa_monica
108,2021,1,3,6,0,1.44,13.7,028_santa_monica
109,2021,1,3,6,30,1.47,13.6,028_santa_monica
110,2021,1,3,7,0,1.39,13.6,028_santa_monica
111,2021,1,3,7,30,1.51,13.4,028_santa_monica
112,2021,1,3,8,0,1.7,13.6,028_santa_monica
113,2021,1,3,8,30,1.62,13.4,028_santa_monica
114,2021,1,3,9,0,1.45,13.5,028_santa_monica
115,2021,1,3,9,30,1.45,13.4,028_santa_monica
116,2021,1,3,10,0,2.03,13.4,028_santa_monica
117,2021,1,3,10,30,1.52,13.5,028_santa_monica
118,2021,1,3,11,0,1.53,13.3,028_santa_monica
119,2021,1,3,11,30,1.55,13.3,028_santa_monica
120,2021,1,3,12,0,1.46,13.4,028_santa_monica
121,2021,1,3,12,30,1.47,13.6,028_santa_monica
122,2021,1,3,13,0,1.7,12.8,028_santa_monica
123,2021,1,3,13,30,1.52,12.5,028_santa_monica
124,2021,1,3,14,0,1.6,12.3,028_santa_monica
125,2021,1,3,14,30,1.72,12.5,028_santa_monica
126,2021,1,3,15,0,1.61,12.5,028_santa_monica
127,2021,1,3,15,30,1.53,12.4,028_santa_monica
128,2021,1,3,16,0,1.57,12.3,028_santa_monica
129,2021,1,3,16,30,1.67,12.4,028_santa_monica
130,2021,1,3,17,0,1.61,12.6,028_santa_monica
131,2021,1,3,17,30,1.57,12.5,028_santa_monica
132,2021,1,3,18,0,1.38,12.8,028_santa_monica
133,2021,1,3,18,30,1.52,12.8,028_santa_monica
134,2021,1,3,19,0,1.66,13.1,028_santa_monica
135,2021,1,3,19,30,1.57,13.4,028_santa_monica
136,2021,1,3,20,0,1.28,14.0,028_santa_monica
137,2021,1,3,20,30,1.37,14.0,028_santa_monica
138,2021,1,3,21,0,1.6,13.8,028_santa_monica
139,2021,1,3,21,30,1.51,13.9,028_santa_monica
140,2021,1,3,22,0,1.26,14.5,028_santa_monica
141,2021,1,3,22,30,1.62,14.6,028_santa_monica
142,2021,1,3,23,0,1.39,14.6,028_santa_monica
143,2021,1,3,23,30,1.65,14.7,028_santa_monica
144,2021,1,4,0,0,1.47,14.3,028_santa_monica
145,2021,1,4,0,30,1.5,14.0,028_santa_monica
146,2021,1,4,1,0,1.46,13.8,028_santa_monica
147,2021,1,4,1,30,1.56,13.8,028_santa_monica
148,2021,1,4,2,0,1.46,13.8,028_santa_monica
149,2021,1,4,2,30,1.41,13.8,028_santa_monica
150,2021,1,4,3,0,1.4,13.8,028_santa_monica
151,2021,1,4,3,30,1.4,13.8,028_santa_monica
152,2021,1,4,4,0,1.4,13.8,028_santa_monica
153,2021,1,4,4,30,1.34,13.8,028_santa_monica
154,2021,1,4,5,0,1.48,13.7,028_santa_monica
155,2021,1,4,5,30,1.47,13.6,028_santa_monica
156,2021,1,4,6,0,1.4,13.6,028_santa_monica
157,2021,1,4,6,30,1.39,13.5,028_santa_monica
158,2021,1,4,7,0,1.5,13.4,028_santa_monica
159,2021,1,4,7,30,1.41,13.4,028_santa_monica
160,2021,1,4,8,0,1.45,13.3,028_santa_monica
161,2021,1,4,8,30,1.27,13.5,028_santa_monica
162,2021,1,4,9,0,1.34,13.7,028_santa_monica
163,2021,1,4,9,30,1.44,13.7,028_santa_monica
164,2021,1,4,10,0,1.42,13.7,028_santa_monica
165,2021,1,4,10,30,1.56,13.6,028_santa_monica
166,2021,1,4,11,0,1.35,13.4,028_santa_monica
167,2021,1,4,11,30,1.47,13.2,028_santa_monica
168,2021,1,4,12,0,1.33,13.1,028_santa_monica
169,2021,1,4,12,30,1.3,13.1,028_santa_monica
170,2021,1,4,13,0,1.5,12.9,028_santa_monica
171,2021,1,4,13,30,1.38,13.1,028_santa_monica
172,2021,1,4,14,0,1.28,13.1,028_santa_monica
173,2021,1,4,14,30,1.24,13.0,028_santa_monica
174,2021,1,4,15,0,1.35,12.7,028_santa_monica
175,2021,1,4,15,30,1.37,12.6,028_santa_monica
176,2021,1,4,16,0,1.45,13.1,028_santa_monica
177,2021,1,4,16,30,1.36,13.1,028_santa_monica
178,2021,1,4,17,0,1.34,13.4,028_santa_monica
179,2021,1,4,17,30,1.39,13.4,028_santa_monica
180,2021,1,4,18,0,1.49,13.3,028_santa_monica
181,2021,1,4,18,30,1.34,14.6,028_santa_monica
182,2021,1,4,19,0,1.33,13.6,028_santa_monica
183,2021,1,4,19,30,1.33,13.6,028_santa_monica
184,2021,1,4,20,0,1.3,14.1,028_santa_monica
185,2021,1,4,20,30,1.42,14.0,028_santa_monica
186,2021,1,4,21,0,1.52,13.8,028_santa_monica
187,2021,1,4,21,30,1.39,14.1,028_santa_monica
188,2021,1,4,22,0,1.47,14.7,028_santa_monica
189,2021,1,4,22,30,1.39,14.5,028_santa_monica
190,2021,1,4,23,0,1.46,14.7,028_santa_monica
191,2021,1,4,23,30,1.55,14.9,028_santa_monica
192,2021,1,5,0,0,1.43,14.9,028_santa_monica
193,2021,1,5,0,30,1.44,14.9,028_santa_monica
194,2021,1,5,1,0,1.39,14.5,028_santa_monica
195,2021,1,5,1,30,1.36,14.7,028_santa_monica
196,2021,1,5,2,0,1.44,14.5,028_santa_monica
197,2021,1,5,2,30,1.47,14.6,028_santa_monica
198,2021,1,5,3,0,1.42,14.6,028_santa_monica
199,2021,1,5,3,30,1.59,14.6,028_santa_monica
200,2021,1,5,4,0,1.62,14.4,028_santa_monica
201,2021,1,5,4,30,1.58,14.1,028_santa_monica
202,2021,1,5,5,0,1.85,13.8,028_santa_monica
203,2021,1,5,5,30,1.87,13.8,028_santa_monica
204,2021,1,5,6,0,1.83,13.6,028_santa_monica
205,2021,1,5,6,30,1.6,13.7,028_santa_monica
206,2021,1,5,7,0,1.66,13.6,028_santa_monica
207,2021,1,5,7,30,1.54,13.6,028_santa_monica
208,2021,1,5,8,0,1.53,13.7,028_santa_monica
209,2021,1,5,8,30,1.55,13.7,028_santa_monica
210,2021,1,5,9,0,1.6,13.2,028_santa_monica
211,2021,1,5,9,30,1.57,13.2,028_santa_monica
212,2021,1,5,10,0,1.53,13.1,028_santa_monica
213,2021,1,5,10,30,1.45,13.2,028_santa_monica
214,2021,1,5,11,0,1.47,13.2,028_santa_monica
215,2021,1,5,11,30,1.39,13.3,028_santa_monica
216,2021,1,5,12,0,1.46,13.3,028_santa_monica
217,2021,1,5,12,30,1.4,13.2,028_santa_monica
218,2021,1,5,13,0,1.48,13.3,028_santa_monica
219,2021,1,5,13,30,1.43,13.0,028_santa_monica
220,2021,1,5,14,0,1.37,12.8,028_santa_monica
221,2021,1,5,14,30,1.51,12.5,028_santa_monica
222,2021,1,5,15,0,1.39,12.5,028_santa_monica
223,2021,1,5,15,30,1.43,12.5,028_santa_monica
224,2021,1,5,16,0,1.39,12.6,028_santa_monica
225,2021,1,5,16,30,1.38,12.5,028_santa_monica
226,2021,1,5,17,0,1.3,12.7,028_santa_monica
227,2021,1,5,17,30,1.41,12.3,028_santa_monica
228,2021,1,5,18,0,1.4,12.5,028_santa_monica
229,2021,1,5,18,30,1.38,12.4,028_santa_monica
230,2021,1,5,19,0,1.43,12.5,028_santa_monica
231,2021,1,5,19,30,1.39,12.6,028_santa_monica
232,2021,1,5,20,0,1.41,12.7,028_santa_monica
233,2021,1,5,20,30,1.37,13.0,028_santa_monica
234,2021,1,5,21,0,1.43,13.1,028_santa_monica
235,2021,1,5,21,30,1.28,13.2,028_santa_monica
236,2021,1,5,22,0,1.32,13.1,028_santa_monica
237,2021,1,5,22,30,1.4,12.9,028_santa_monica
238,2021,1,5,23,0,1.3,13.4,028_santa_monica
239,2021,1,5,23,30,1.27,13.6,028_santa_monica
240,2021,1,6,0,0,1.29,13.0,028_santa_monica
241,2021,1,6,0,30,1.38,13.1,028_santa_monica
242,2021,1,6,1,0,1.25,12.5,028_santa_monica
243,2021,1,6,1,30,1.39,12.4,028_santa_monica
244,2021,1,6,2,0,1.51,12.3,028_santa_monica
245,2021,1,6,2,30,1.42,12.4,028_santa_monica
246,2021,1,6,3,0,1.47,12.6,028_santa_monica
247,2021,1,6,3,30,1.41,12.5,028_santa_monica
248,2021,1,6,4,0,1.42,12.9,028_santa_monica
249,2021,1,6,4,30,1.54,13.0,028_santa_monica
250,2021,1,6,5,0,1.55,13.1,028_santa_monica
251,2021,1,6,5,30,1.42,13.0,028_santa_monica
252,2021,1,6,6,0,1.46,13.0,028_santa_monica
253,2021,1,6,6,30,1.49,12.7,028_santa_monica
254,2021,1,6,7,0,1.54,12.4,028_santa_monica
255,2021,1,6,7,30,1.57,12.3,028_santa_monica
256,2021,1,6,8,0,1.57,12.3,028_santa_monica
257,2021,1,6,8,30,1.57,12.2,028_santa_monica
258,2021,1,6,9,0,1.64,12.3,028_santa_monica
259,2021,1,6,9,30,1.67,12.2,028_santa_monica
260,2021,1,6,10,0,1.65,12.3,028_santa_monica
261,2021,1,6,10,30,1.68,12.5,028_santa_monica
262,2021,1,6,11,0,1.58,12.5,028_santa_monica
263,2021,1,6,11,30,1.58,12.6,028_santa_monica
264,2021,1,6,12,0,1.6,12.2,028_santa_monica
265,2021,1,6,12,30,1.62,12.3,028_santa_monica
266,2021,1,6,13,0,1.53,11.9,028_santa_monica
267,2021,1,6,13,30,1.54,11.7,028_santa_monica
268,2021,1,6,14,0,1.59,11.6,028_santa_monica
269,2021,1,6,14,30,1.64,11.6,028_santa_monica
270,2021,1,6,15,0,1.53,11.2,028_santa_monica
271,2021,1,6,15,30,1.64,11.5,028_santa_monica
272,2021,1,6,16,0,1.45,11.6,028_santa_monica
273,2021,1,6,16,30,1.48,12.3,028_santa_monica
274,2021,1,6,17,0,1.48,14.4,028_santa_monica
275,2021,1,6,17,30,1.45,13.3,028_santa_monica
276,2021,1,6,18,0,1.54,13.2,028_santa_monica
277,2021,1,6,18,30,1.59,13.5,028_santa_monica
278,2021,1,6,19,0,1.62,14.7,028_santa_monica
279,2021,1,6,19,30,1.59,15.0,028_santa_monica
280,2021,1,6,20,0,1.64,15.2,028_santa_monica
281,2021,1,6,20,30,1.59,15.3,028_santa_monica
282,2021,1,6,21,0,1.61,14.7,028_santa_monica
283,2021,1,6,21,30,1.63,14.6,028_santa_monica
284,2021,1,6,22,0,1.57,14.9,028_santa_monica
285,2021,1,6,22,30,1.58,14.6,028_santa_monica
286,2021,1,6,23,0,1.54,15.0,028_santa_monica
287,2021,1,6,23,30,1.54,15.0,028_santa_monica
288,2021,1,7,0,0,1.64,14.6,028_santa_monica
289,2021,1,7,0,30,1.63,14.7,028_santa_monica
290,2021,1,7,1,0,1.45,14.8,028_santa_monica
291,2021,1,7,1,30,1.53,14.9,028_santa_monica
292,2021,1,7,2,0,1.49,14.6,028_santa_monica
293,2021,1,7,2,30,1.52,14.4,028_santa_monica
294,2021,1,7,3,0,1.52,14.5,028_santa_monica
295,2021,1,7,3,30,1.45,14.1,028_santa_monica
296,2021,1,7,4,0,1.54,14.2,028_santa_monica
297,2021,1,7,4,30,1.52,14.1,028_santa_monica
298,2021,1,7,5,0,1.59,14.0,028_santa_monica
299,2021,1,7,5,30,1.52,14.1,028_santa_monica
300,2021,1,7,6,0,1.65,14.1,028_santa_monica
301,2021,1,7,6,30,1.52,14.0,028_santa_monica
302,2021,1,7,7,0,1.56,13.8,028_santa_monica
303,2021,1,7,7,30,1.59,13.4,028_santa_monica
304,2021,1,7,8,0,1.59,12.6,028_santa_monica
305,2021,1,7,8,30,1.51,12.5,028_santa_monica
306,2021,1,7,9,0,1.52,13.0,028_santa_monica
307,2021,1,7,9,30,1.47,12.9,028_santa_monica
308,2021,1,7,10,0,1.45,13.2,028_santa_monica
309,2021,1,7,10,30,1.42,13.3,028_santa_monica
310,2021,1,7,11,0,1.32,13.3,028_santa_monica
311,2021,1,7,11,30,1.37,12.6,028_santa_monica
312,2021,1,7,12,0,1.28,11.7,028_santa_monica
313,2021,1,7,12,30,1.29,11.2,028_santa_monica
314,2021,1,7,13,0,1.36,11.4,028_santa_monica
315,2021,1,7,13,30,1.26,11.8,028_santa_monica
316,2021,1,7,14,0,1.25,11.7,028_santa_monica
317,2021,1,7,14,30,1.29,12.2,028_santa_monica
318,2021,1,7,15,0,1.19,12.2,028_santa_monica
319,2021,1,7,15,30,1.16,13.0,028_santa_monica
320,2021,1,7,16,0,1.16,12.1,028_santa_monica
321,2021,1,7,16,30,1.22,12.3,028_santa_monica
322,2021,1,7,17,0,1.24,11.6,028_santa_monica
323,2021,1,7,17,30,1.16,11.6,028_santa_monica
324,2021,1,7,18,0,1.21,11.2,028_santa_monica
325,2021,1,7,18,30,1.18,10.6,028_santa_monica
326,2021,1,7,19,0,1.21,11.4,028_santa_monica
327,2021,1,7,19,30,1.22,11.5,028_santa_monica
328,2021,1,7,20,0,1.25,11.4,028_santa_monica
329,2021,1,7,20,30,1.27,11.3,028_santa_monica
330,2021,1,7,21,0,1.29,11.0,028_santa_monica
331,2021,1,7,21,30,1.28,11.6,028_santa_monica
332,2021,1,7,22,0,1.28,11.9,028_santa_monica
333,2021,1,7,22,30,1.21,12.2,028_santa_monica
334,2021,1,7,23,0,1.16,12.5,028_santa_monica
335,2021,1,7,23,30,1.19,12.4,028_santa_monica
336,2021,1,8,0,0,1.27,14.7,028_santa_monica
337,2021,1,8,0,30,1.23,14.6,028_santa_monica
338,2021,1,8,1,0,1.35,13.9,028_santa_monica
339,2021,1,8,1,30,1.16,14.1,028_santa_monica
340,2021,1,8,2,0,1.31,14.2,028_santa_monica
341,2021,1,8,2,30,1.24,14.0,028_santa_monica
342,2021,1,8,3,0,1.18,14.1,028_santa_monica
343,2021,1,8,3,30,1.37,14.0,028_santa_monica
344,2021,1,8,4,0,1.25,13.9,028_santa_monica
345,2021,1,8,4,30,1.3,13.9,028_santa_monica
346,2021,1,8,5,0,1.18,13.3,028_santa_monica
347,2021,1,8,5,30,1.28,12.8,028_santa_monica
348,2021,1,8,6,0,1.23,13.1,028_santa_monica
349,2021,1,8,6,30,1.27,13.3,028_santa_monica
350,2021,1,8,7,0,1.27,13.6,028_santa_monica
351,2021,1,8,7,30,1.2,13.7,028_santa_monica
352,2021,1,8,8,0,1.3,14.6,028_santa_monica
353,2021,1,8,8,30,1.28,14.5,028_santa_monica
354,2021,1,8,9,0,1.21,14.6,028_santa_monica
355,2021,1,8,9,30,1.17,14.6,028_santa_monica
356,2021,1,8,10,0,1.29,14.6,028_santa_monica
357,2021,1,8,10,30,1.19,14.6,028_santa_monica
358,2021,1,8,11,0,1.2,14.6,028_santa_monica
359,2021,1,8,11,30,1.27,13.5,028_santa_monica
360,2021,1,8,12,0,1.42,13.5,028_santa_monica
361,2021,1,8,12,30,1.27,13.4,028_santa_monica
362,2021,1,8,13,0,1.34,13.2,028_santa_monica
363,2021,1,8,13,30,1.4,13.4,028_santa_monica
364,2021,1,8,14,0,1.32,13.2,028_santa_monica
365,2021,1,8,14,30,1.35,13.2,028_santa_monica
366,2021,1,8,15,0,1.32,13.0,028_santa_monica
367,2021,1,8,15,30,1.29,13.3,028_santa_monica
368,2021,1,8,16,0,1.29,13.3,028_santa_monica
369,2021,1,8,16,30,1.36,13.0,028_santa_monica
370,2021,1,8,17,0,1.35,13.2,028_santa_monica
371,2021,1,8,17,30,1.35,13.1,028_santa_monica
372,2021,1,8,18,0,1.37,13.4,028_santa_monica
373,2021,1,8,18,30,1.43,13.5,028_santa_monica
374,2021,1,8,19,0,1.35,13.2,028_santa_monica
375,2021,1,8,19,30,1.41,13.4,028_santa_monica
376,2021,1,8,20,0,1.33,13.0,028_santa_monica
377,2021,1,8,20,30,1.37,12.8,028_santa_monica
378,2021,1,8,21,0,1.51,12.0,028_santa_monica
379,2021,1,8,21,30,1.39,11.4,028_santa_monica
380,2021,1,8,22,0,1.36,11.2,028_santa_monica
381,2021,1,8,22,30,1.43,12.5,028_santa_monica
382,2021,1,8,23,0,1.38,12.2,028_santa_monica
383,2021,1,8,23,30,1.24,13.0,028_santa_monica
384,2021,1,9,0,0,1.31,13.5,028_santa_monica
385,2021,1,9,0,30,1.34,14.8,028_santa_monica
386,2021,1,9,1,0,1.39,14.7,028_santa_monica
387,2021,1,9,1,30,1.31,14.8,028_santa_monica
388,2021,1,9,2,0,1.26,14.7,028_santa_monica
389,2021,1,9,2,30,1.29,14.8,028_santa_monica
390,2021,1,9,3,0,1.28,14.5,028_santa_monica
391,2021,1,9,3,30,1.33,14.4,028_santa_monica
392,2021,1,9,4,0,1.28,14.2,028_santa_monica
393,2021,1,9,4,30,1.26,14.2,028_santa_monica
394,2021,1,9,5,0,1.38,14.7,028_santa_monica
395,2021,1,9,5,30,1.42,15.2,028_santa_monica
396,2021,1,9,6,0,1.64,15.2,028_santa_monica
397,2021,1,9,6,30,1.65,14.6,028_santa_monica
398,2021,1,9,7,0,1.93,15.3,028_santa_monica
399,2021,1,9,7,30,1.77,15.3,028_santa_monica
400,2021,1,9,8,0,1.88,15.0,028_santa_monica
401,2021,1,9,8,30,1.77,14.4,028_santa_monica
402,2021,1,9,9,0,1.77,14.5,028_santa_monica
403,2021,1,9,9,30,1.74,14.6,028_santa_monica
404,2021,1,9,10,0,1.83,14.5,028_santa_monica
405,2021,1,9,10,30,1.9,14.5,028_santa_monica
406,2021,1,9,11,0,1.74,14.6,028_santa_monica
407,2021,1,9,11,30,1.69,14.5,028_santa_monica
408,2021,1,9,12,0,1.79,14.5,028_santa_monica
409,2021,1,9,12,30,1.79,14.4,028_santa_monica
410,2021,1,9,13,0,1.68,14.4,028_santa_monica
411,2021,1,9,13,30,1.67,14.3,028_santa_monica
412,2021,1,9,14,0,1.74,14.2,028_santa_monica
413,2021,1,9,14,30,1.69,14.3,028_santa_monica
414,2021,1,9,15,0,1.72,14.3,028_santa_monica
415,2021,1,9,15,30,1.61,14.3,028_santa_monica
416,2021,1,9,16,0,1.71,13.2,028_santa_monica
417,2021,1,9,16,30,1.62,14.6,028_santa_monica
418,2021,1,9,17,0,1.59,17.8,028_santa_monica
419,2021,1,9,17,30,1.7,17.3,028_santa_monica
420,2021,1,9,18,0,1.62,15.6,028_santa_monica
421,2021,1,9,18,30,1.66,14.1,028_santa_monica
422,2021,1,9,19,0,1.6,14.0,028_santa_monica
423,2021,1,9,19,30,1.77,14.4,028_santa_monica
424,2021,1,9,20,0,1.52,14.5,028_santa_monica
425,2021,1,9,20,30,1.62,14.8,028_santa_monica
426,2021,1,9,21,0,1.54,15.1,028_santa_monica
427,2021,1,9,21,30,1.5,15.6,028_santa_monica
428,2021,1,9,22,0,1.54,17.7,028_santa_monica
429,2021,1,9,22,30,1.58,17.1,028_santa_monica
430,2021,1,9,23,0,1.52,17.2,028_santa_monica
431,2021,1,9,23,30,1.39,16.1,028_santa_monica
432,2021,1,10,0,0,1.37,16.6,028_santa_monica
433,2021,1,10,0,30,1.51,15.3,028_santa_monica
434,2021,1,10,1,0,1.46,15.6,028_santa_monica
435,2021,1,10,1,30,1.28,15.2,028_santa_monica
436,2021,1,10,2,0,1.4,15.6,028_santa_monica
437,2021,1,10,2,30,1.26,15.7,028_santa_monica
438,2021,1,10,3,0,1.41,15.5,028_santa_monica
439,2021,1,10,3,30,1.5,15.5,028_santa_monica
440,2021,1,10,4,0,1.4,15.3,028_santa_monica
441,2021,1,10,4,30,1.42,17.5,028_santa_monica
442,2021,1,10,5,0,1.47,17.6,028_santa_monica
443,2021,1,10,5,30,1.38,17.3,028_santa_monica
444,2021,1,10,6,0,1.27,17.4,028_santa_monica
445,2021,1,10,6,30,1.25,15.5,028_santa_monica
446,2021,1,10,7,0,1.42,15.2,028_santa_monica
447,2021,1,10,7,30,1.36,15.0,028_santa_monica
448,2021,1,10,8,0,1.21,15.2,028_santa_monica
449,2021,1,10,8,30,1.21,15.2,028_santa_monica
450,2021,1,10,9,0,1.14,16.0,028_santa_monica
451,2021,1,10,9,30,1.22,15.2,028_santa_monica
452,2021,1,10,10,0,1.15,15.2,028_santa_monica
453,2021,1,10,10,30,1.26,14.9,028_santa_monica
454,2021,1,10,11,0,1.26,14.8,028_santa_monica
455,2021,1,10,11,30,1.17,14.8,028_santa_monica
456,2021,1,10,12,0,1.3,14.8,028_santa_monica
457,2021,1,10,12,30,1.24,15.2,028_santa_monica
458,2021,1,10,13,0,1.29,15.3,028_santa_monica
459,2021,1,10,13,30,1.19,14.9,028_santa_monica
460,2021,1,10,14,0,1.21,14.9,028_santa_monica
461,2021,1,10,14,30,1.2,14.9,028_santa_monica
462,2021,1,10,15,0,1.32,14.6,028_santa_monica
463,2021,1,10,15,30,1.18,15.0,028_santa_monica
464,2021,1,10,16,0,1.24,15.4,028_santa_monica
465,2021,1,10,16,30,1.11,15.4,028_santa_monica
466,2021,1,10,17,0,1.15,15.7,028_santa_monica
467,2021,1,10,17,30,1.08,15.2,028_santa_monica
468,2021,1,10,18,0,1.09,15.3,028_santa_monica
469,2021,1,10,18,30,1.1,15.3,028_santa_monica
470,2021,1,10,19,0,1.14,15.2,028_santa_monica
471,2021,1,10,19,30,1.08,15.5,028_santa_monica
472,2021,1,10,20,0,1.05,15.5,028_santa_monica
473,2021,1,10,20,30,1.02,15.5,028_santa_monica
474,2021,1,10,21,0,1.04,15.7,028_santa_monica
475,2021,1,10,21,30,1.13,15.5,028_santa_monica
476,2021,1,10,22,0,1.15,15.5,028_santa_monica
477,2021,1,10,22,30,1.23,15.5,028_santa_monica
478,2021,1,10,23,0,1.11,15.1,028_santa_monica
479,2021,1,10,23,30,1.22,15.6,028_santa_monica
480,2021,1,11,0,0,1.27,15.3,028_santa_monica
