,YEAR,MO,DY,HR,MN,Hs,Ta,BUOY
0,2021,1,1,0,0,2.52,1.0,191_point_loma_south
1,2021,1,1,0,30,2.4,15.0,191_point_loma_south
2,2021,1,1,1,0,2.5,14.9,191_point_loma_south
3,2021,1,1,1,30,2.29,14.9,191_point_loma_south
4,2021,1,1,2,0,2.37,14.9,191_point_loma_south
5,2021,1,1,2,30,2.39,14.9,191_point_loma_south
6,2021,1,1,3,0,2.35,15.0,191_point_loma_south
7,2021,1,1,3,30,2.56,15.0,191_point_loma_south
8,2021,1,1,4,0,2.46,15.0,191_point_loma_south
9,2021,1,1,4,30,2.68,15.0,191_point_loma_south
10,2021,1,1,5,0,2.53,15.0,191_point_loma_south
11,2021,1,1,5,30,2.74,15.0,191_point_loma_south
12,2021,1,1,6,0,2.52,15.0,191_point_loma_south
13,2021,1,1,6,30,2.42,15.0,191_point_loma_south
14,2021,1,1,7,0,2.35,15.0,191_point_loma_south
15,2021,1,1,7,30,2.4,15.0,191_point_loma_south
16,2021,1,1,8,0,2.27,15.0,191_point_loma_south
17,2021,1,1,8,30,2.18,15.1,191_point_loma_south
18,2021,1,1,9,0,2.19,15.0,191_point_loma_south
19,2021,1,1,9,30,2.12,15.0,191_point_loma_south
20,2021,1,1,10,0,2.09,15.0,191_point_loma_south
21,2021,1,1,10,30,1.98,15.0,191_point_loma_south
22,2021,1,1,11,0,1.98,15.0,191_point_loma_south
23,2021,1,1,11,30,2.02,15.1,191_point_loma_south
24,2021,1,1,12,0,1.81,15.1,191_point_loma_south
25,2021,1,1,12,30,1.85,15.1,191_point_loma_south
26,2021,1,1,13,0,1.79,15.1,191_point_loma_south
27,2021,1,1,13,30,1.87,15.1,191_point_loma_south
28,2021,1,1,14,0,1.71,15.0,191_point_loma_south
29,2021,1,1,14,30,1.78,15.0,191_point_loma_south
30,2021,1,1,15,0,1.67,15.0,191_point_loma_south
31,2021,1,1,15,30,1.74,15.0,191_point_loma_south
32,2021,1,1,16,0,1.77,15.0,191_point_loma_south
33,2021,1,1,16,30,1.67,15.0,191_point_loma_south
34,2021,1,1,17,0,1.68,15.0,191_point_loma_south
35,2021,1,1,17,30,1.77,15.1,191_point_loma_south
36,2021,1,1,18,0,1.94,15.1,191_point_loma_south
37,2021,1,1,18,30,1.86,15.1,191_point_loma_south
38,2021,1,1,19,0,1.9,15.2,191_point_loma_south
39,2021,1,1,19,30,1.85,15.3,191_point_loma_south
40,2021,1,1,20,0,1.88,15.4,191_point_loma_south
41,2021,1,1,20,30,2.02,15.5,191_point_loma_south
42,2021,1,1,21,0,1.76,15.5,191_point_loma_south
43,2021,1,1,21,30,1.99,15.6,191_point_loma_south
44,2021,1,1,22,0,1.92,15.8,191_point_loma_south
45,2021,1,1,22,30,1.88,15.7,191_point_loma_south
46,2021,1,1,23,0,1.7,15.6,191_point_loma_south
47,2021,1,1,23,30,1.57,15.6,191_point_loma_south
48,2021,1,2,0,0,1.71,15.5,191_point_loma_south
49,2021,1,2,0,30,1.66,15.6,191_point_loma_south
50,2021,1,2,1,0,1.52,15.6,191_point_loma_south
51,2021,1,2,1,30,1.57,15.6,191_point_loma_south
52,2021,1,2,2,0,1.53,15.6,191_point_loma_south
53,2021,1,2,2,30,1.54,15.5,191_point_loma_south
54,2021,1,2,3,0,1.48,15.4,191_point_loma_south
55,2021,1,2,3,30,1.52,15.4,191_point_loma_south
56,2021,1,2,4,0,1.48,15.2,191_point_loma_south
57,2021,1,2,4,30,1.56,15.2,191_point_loma_south
58,2021,1,2,5,0,1.38,15.3,191_point_loma_south
59,2021,1,2,5,30,1.47,15.3,191_point_loma_south
60,2021,1,2,6,0,1.45,15.2,191_point_loma_south
61,2021,1,2,6,30,1.61,15.2,191_point_loma_south
62,2021,1,2,7,0,1.56,15.2,191_point_loma_south
63,2021,1,2,7,30,1.59,15.0,191_point_loma_south
64,2021,1,2,8,0,1.56,15.0,191_point_loma_south
65,2021,1,2,8,30,1.53,15.0,191_point_loma_south
66,2021,1,2,9,0,1.47,15.0,191_point_loma_south
67,2021,1,2,9,30,1.37,15.0,191_point_loma_south
68,2021,1,2,10,0,1.55,15.0,191_point_loma_south
69,2021,1,2,10,30,1.54,15.0,191_point_loma_south
70,2021,1,2,11,0,1.5,15.0,191_point_loma_south
71,2021,1,2,11,30,1.41,15.0,191_point_loma_south
72,2021,1,2,12,0,1.44,15.0,191_point_loma_south
73,2021,1,2,12,30,1.3,15.0,191_point_loma_south
74,2021,1,2,13,0,1.35,15.0,191_point_loma_south
75,2021,1,2,13,30,1.42,15.0,191_point_loma_south
76,2021,1,2,14,0,1.41,15.0,191_point_loma_south
77,2021,1,2,14,30,1.42,15.0,191_point_loma_south
78,2021,1,2,15,0,1.46,15.0,191_point_loma_south
79,2021,1,2,15,30,1.58,15.0,191_point_loma_south
80,2021,1,2,16,0,1.54,15.0,191_point_loma_south
81,2021,1,2,16,30,1.43,15.1,191_point_loma_south
82,2021,1,2,17,0,1.32,15.1,191_point_loma_south
83,2021,1,2,17,30,1.45,15.1,191_point_loma_south
84,2021,1,2,18,0,1.48,15.2,191_point_loma_south
85,2021,1,2,18,30,1.55,15.2,191_point_loma_south
86,2021,1,2,19,0,1.37,15.4,191_point_loma_south
87,2021,1,2,19,30,1.51,15.4,191_point_loma_south
88,2021,1,2,20,0,1.56,15.5,191_point_loma_south
89,2021,1,2,20,30,1.67,15.5,191_point_loma_south
90,2021,1,2,21,0,1.54,15.5,191_point_loma_south
91,2021,1,2,21,30,1.76,15.5,191_point_loma_south
92,2021,1,2,22,0,1.58,15.5,191_point_loma_south
93,2021,1,2,22,30,1.68,15.5,191_point_loma_south
94,2021,1,2,23,0,1.9,15.5,191_point_loma_south
95,2021,1,2,23,30,1.63,15.5,191_point_loma_south
96,2021,1,3,0,0,1.61,15.5,191_point_loma_south
97,2021,1,3,0,30,1.51,15.5,191_point_loma_south
98,2021,1,3,1,0,1.6,15.4,191_point_loma_south
99,2021,1,3,1,30,1.88,15.4,191_point_loma_south
100,2021,1,3,2,0,1.58,15.4,191_point_loma_south
101,2021,1,3,2,30,1.75,15.3,191_point_loma_south
102,2021,1,3,3,0,1.57,15.3,191_point_loma_south
103,2021,1,3,3,30,1.7,15.3,191_point_loma_south
104,2021,1,3,4,0,1.92,15.3,191_point_loma_south
105,2021,1,3,4,30,1.53,15.2,191_point_loma_south
106,2021,1,3,5,0,1.63,15.2,191_point_loma_south
107,2021,1,3,5,30,1.74,15.2,191_point_loma_south
108,2021,1,3,6,0,1.69,15.2,191_point_loma_south
109,2021,1,3,6,30,1.93,15.2,191_point_loma_south
110,2021,1,3,7,0,1.96,15.2,191_point_loma_south
111,2021,1,3,7,30,2.12,15.2,191_point_loma_south
112,2021,1,3,8,0,1.89,15.1,191_point_loma_south
113,2021,1,3,8,30,2.29,15.1,191_point_loma_south
114,2021,1,3,9,0,1.73,15.1,191_point_loma_south
115,2021,1,3,9,30,2.21,15.1,191_point_loma_south
116,2021,1,3,10,0,2.05,15.0,191_point_loma_south
117,2021,1,3,10,30,1.73,15.0,191_point_loma_south
118,2021,1,3,11,0,1.94,15.0,191_point_loma_south
119,2021,1,3,11,30,1.97,15.0,191_point_loma_south
120,2021,1,3,12,0,2.15,15.1,191_point_loma_south
121,2021,1,3,12,30,1.77,15.1,191_point_loma_south
122,2021,1,3,13,0,1.9,15.0,191_point_loma_south
123,2021,1,3,13,30,1.84,15.0,191_point_loma_south
124,2021,1,3,14,0,2.03,15.0,191_point_loma_south
125,2021,1,3,14,30,1.68,14.9,191_point_loma_south
126,2021,1,3,15,0,1.62,14.9,191_point_loma_south
127,2021,1,3,15,30,1.92,14.9,191_point_loma_south
128,2021,1,3,16,0,2.22,14.9,191_point_loma_south
129,2021,1,3,16,30,2.18,14.9,191_point_loma_south
130,2021,1,3,17,0,1.79,14.8,191_point_loma_south
131,2021,1,3,17,30,2.04,14.9,191_point_loma_south
132,2021,1,3,18,0,2.21,14.9,191_point_loma_south
133,2021,1,3,18,30,2.23,14.9,191_point_loma_south
134,2021,1,3,19,0,2.03,15.0,191_point_loma_south
135,2021,1,3,19,30,1.98,15.0,191_point_loma_south
136,2021,1,3,20,0,2.1,15.1,191_point_loma_south
137,2021,1,3,20,30,2.37,15.2,191_point_loma_south
138,2021,1,3,21,0,1.99,15.4,191_point_loma_south
139,2021,1,3,21,30,2.03,15.4,191_point_loma_south
140,2021,1,3,22,0,2.4,15.5,191_point_loma_south
141,2021,1,3,22,30,2.26,15.6,191_point_loma_south
142,2021,1,3,23,0,1.94,15.4,191_point_loma_south
143,2021,1,3,23,30,2.38,15.2,191_point_loma_south
144,2021,1,4,0,0,2.09,15.1,191_point_loma_south
145,2021,1,4,0,30,2.37,15.0,191_point_loma_south
146,2021,1,4,1,0,1.87,15.0,191_point_loma_south
147,2021,1,4,1,30,2.29,14.9,191_point_loma_south
148,2021,1,4,2,0,1.99,14.9,191_point_loma_south
149,2021,1,4,2,30,2.21,14.9,191_point_loma_south
150,2021,1,4,3,0,2.07,14.9,191_point_loma_south
151,2021,1,4,3,30,1.86,14.9,191_point_loma_south
152,2021,1,4,4,0,2.01,14.9,191_point_loma_south
153,2021,1,4,4,30,2.04,14.9,191_point_loma_south
154,2021,1,4,5,0,1.83,14.9,191_point_loma_south
155,2021,1,4,5,30,2.15,14.9,191_point_loma_south
156,2021,1,4,6,0,1.98,14.9,191_point_loma_south
157,2021,1,4,6,30,1.89,14.9,191_point_loma_south
158,2021,1,4,7,0,1.94,14.9,191_point_loma_south
159,2021,1,4,7,30,1.79,14.8,191_point_loma_south
160,2021,1,4,8,0,1.67,14.8,191_point_loma_south
161,2021,1,4,8,30,1.94,14.8,191_point_loma_south
162,2021,1,4,9,0,1.84,14.8,191_point_loma_south
163,2021,1,4,9,30,1.47,14.8,191_point_loma_south
164,2021,1,4,10,0,1.82,14.8,191_point_loma_south
165,2021,1,4,10,30,2.0,14.8,191_point_loma_south
166,2021,1,4,11,0,1.73,14.8,191_point_loma_south
167,2021,1,4,11,30,1.63,14.8,191_point_loma_south
168,2021,1,4,12,0,1.77,14.8,191_point_loma_south
169,2021,1,4,12,30,1.76,14.7,191_point_loma_south
170,2021,1,4,13,0,1.74,14.7,191_point_loma_south
171,2021,1,4,13,30,1.84,14.7,191_point_loma_south
172,2021,1,4,14,0,1.77,14.7,191_point_loma_south
173,2021,1,4,14,30,1.87,14.7,191_point_loma_south
174,2021,1,4,15,0,1.56,14.7,191_point_loma_south
175,2021,1,4,15,30,1.83,14.6,191_point_loma_south
176,2021,1,4,16,0,1.92,14.6,191_point_loma_south
177,2021,1,4,16,30,1.96,14.7,191_point_loma_south
178,2021,1,4,17,0,1.73,14.7,191_point_loma_south
179,2021,1,4,17,30,2.08,14.7,191_point_loma_south
180,2021,1,4,18,0,1.89,14.7,191_point_loma_south
181,2021,1,4,18,30,1.81,14.7,191_point_loma_south
182,2021,1,4,19,0,1.71,14.8,191_point_loma_south
183,2021,1,4,19,30,1.87,14.9,191_point_loma_south
184,2021,1,4,20,0,1.94,15.0,191_point_loma_south
185,2021,1,4,20,30,1.78,15.0,191_point_loma_south
186,2021,1,4,21,0,1.87,15.0,191_point_loma_south
187,2021,1,4,21,30,1.9,14.9,191_point_loma_south
188,2021,1,4,22,0,1.88,14.8,191_point_loma_south
189,2021,1,4,22,30,1.94,14.8,191_point_loma_south
190,2021,1,4,23,0,1.76,14.8,191_point_loma_south
191,2021,1,4,23,30,1.81,14.7,191_point_loma_south
192,2021,1,5,0,0,1.87,14.7,191_point_loma_south
193,2021,1,5,0,30,1.87,14.7,191_point_loma_south
194,2021,1,5,1,0,1.88,14.7,191_point_loma_south
195,2021,1,5,1,30,1.67,14.7,191_point_loma_south
196,2021,1,5,2,0,1.92,14.7,191_point_loma_south
197,2021,1,5,2,30,1.69,14.7,191_point_loma_south
198,2021,1,5,3,0,1.79,14.7,191_point_loma_south
199,2021,1,5,3,30,1.86,14.6,191_point_loma_south
200,2021,1,5,4,0,1.85,14.6,191_point_loma_south
201,2021,1,5,4,30,1.81,14.6,191_point_loma_south
202,2021,1,5,5,0,1.84,14.6,191_point_loma_south
203,2021,1,5,5,30,1.71,14.6,191_point_loma_south
204,2021,1,5,6,0,1.87,14.6,191_point_loma_south
205,2021,1,5,6,30,1.78,14.6,191_point_loma_south
206,2021,1,5,7,0,1.78,14.6,191_point_loma_south
207,2021,1,5,7,30,1.73,14.6,191_point_loma_south
208,2021,1,5,8,0,1.75,14.6,191_point_loma_south
209,2021,1,5,8,30,1.75,14.6,191_point_loma_south
210,2021,1,5,9,0,1.85,14.6,191_point_loma_south
211,2021,1,5,9,30,1.87,14.6,191_point_loma_south
212,2021,1,5,10,0,1.82,14.6,191_point_loma_south
213,2021,1,5,10,30,1.81,14.7,191_point_loma_south
214,2021,1,5,11,0,1.84,14.6,191_point_loma_south
215,2021,1,5,11,30,1.8,14.6,191_point_loma_south
216,2021,1,5,12,0,1.89,14.6,191_point_loma_south
217,2021,1,5,12,30,1.82,14.6,191_point_loma_south
218,2021,1,5,13,0,1.89,14.6,191_point_loma_south
219,2021,1,5,13,30,1.91,14.6,191_point_loma_south
220,2021,1,5,14,0,1.73,14.6,191_point_loma_south
221,2021,1,5,14,30,1.82,14.6,191_point_loma_south
222,2021,1,5,15,0,1.7,14.6,191_point_loma_south
223,2021,1,5,15,30,1.73,14.6,191_point_loma_south
224,2021,1,5,16,0,1.7,14.6,191_point_loma_south
225,2021,1,5,16,30,1.7,14.6,191_point_loma_south
226,2021,1,5,17,0,1.78,14.6,191_point_loma_south
227,2021,1,5,17,30,1.73,14.6,191_point_loma_south
228,2021,1,5,18,0,1.78,14.6,191_point_loma_south
229,2021,1,5,18,30,1.78,14.6,191_point_loma_south
230,2021,1,5,19,0,1.75,14.6,191_point_loma_south
231,2021,1,5,19,30,1.91,14.7,191_point_loma_south
232,2021,1,5,20,0,1.69,14.7,191_point_loma_south
233,2021,1,5,20,30,1.8,14.7,191_point_loma_south
234,2021,1,5,21,0,1.83,14.8,191_point_loma_south
235,2021,1,5,21,30,1.77,14.7,191_point_loma_south
236,2021,1,5,22,0,1.7,14.7,191_point_loma_south
237,2021,1,5,22,30,1.78,14.7,191_point_loma_south
238,2021,1,5,23,0,1.74,14.7,191_point_loma_south
239,2021,1,5,23,30,1.75,14.7,191_point_loma_south
240,2021,1,6,0,0,1.69,14.7,191_point_loma_south
241,2021,1,6,0,30,1.73,14.7,191_point_loma_south
242,2021,1,6,1,0,1.65,14.7,191_point_loma_south
243,2021,1,6,1,30,1.81,14.6,191_point_loma_south
244,2021,1,6,2,0,1.62,14.6,191_point_loma_south
245,2021,1,6,2,30,1.69,14.6,191_point_loma_south
246,2021,1,6,3,0,1.78,14.6,191_point_loma_south
247,2021,1,6,3,30,1.64,14.6,191_point_loma_south
248,2021,1,6,4,0,1.75,14.6,191_point_loma_south
249,2021,1,6,4,30,1.66,14.6,191_point_loma_south
250,2021,1,6,5,0,1.77,14.6,191_point_loma_south
251,2021,1,6,5,30,1.88,14.6,191_point_loma_south
252,2021,1,6,6,0,1.68,14.6,191_point_loma_south
253,2021,1,6,6,30,1.62,14.6,191_point_loma_south
254,2021,1,6,7,0,1.96,14.6,191_point_loma_south
255,2021,1,6,7,30,1.92,14.6,191_point_loma_south
256,2021,1,6,8,0,1.75,14.6,191_point_loma_south
257,2021,1,6,8,30,1.85,14.6,191_point_loma_south
258,2021,1,6,9,0,1.81,14.6,191_point_loma_south
259,2021,1,6,9,30,1.98,14.6,191_point_loma_south
260,2021,1,6,10,0,2.05,14.6,191_point_loma_south
261,2021,1,6,10,30,2.02,14.6,191_point_loma_south
262,2021,1,6,11,0,1.98,14.6,191_point_loma_south
263,2021,1,6,11,30,1.97,14.6,191_point_loma_south
264,2021,1,6,12,0,1.95,14.6,191_point_loma_south
265,2021,1,6,12,30,1.96,14.6,191_point_loma_south
266,2021,1,6,13,0,2.11,14.6,191_point_loma_south
267,2021,1,6,13,30,1.96,14.6,191_point_loma_south
268,2021,1,6,14,0,1.88,14.6,191_point_loma_south
269,2021,1,6,14,30,1.96,14.6,191_point_loma_south
270,2021,1,6,15,0,1.95,14.6,191_point_loma_south
271,2021,1,6,15,30,2.04,14.6,191_point_loma_south
272,2021,1,6,16,0,2.04,14.6,191_point_loma_south
273,2021,1,6,16,30,1.89,14.6,191_point_loma_south
274,2021,1,6,17,0,2.16,14.6,191_point_loma_south
275,2021,1,6,17,30,2.2,14.6,191_point_loma_south
276,2021,1,6,18,0,2.02,14.6,191_point_loma_south
277,2021,1,6,18,30,1.92,14.6,191_point_loma_south
278,2021,1,6,19,0,2.11,14.6,191_point_loma_south
279,2021,1,6,19,30,2.08,14.8,191_point_loma_south
280,2021,1,6,20,0,2.02,14.8,191_point_loma_south
281,2021,1,6,20,30,1.99,15.4,191_point_loma_south
282,2021,1,6,21,0,1.7,15.5,191_point_loma_south
283,2021,1,6,21,30,2.09,15.5,191_point_loma_south
284,2021,1,6,22,0,1.94,15.5,191_point_loma_south
285,2021,1,6,22,30,1.91,15.5,191_point_loma_south
286,2021,1,6,23,0,1.95,15.5,191_point_loma_south
287,2021,1,6,23,30,1.88,15.5,191_point_loma_south
288,2021,1,7,0,0,1.89,15.5,191_point_loma_south
289,2021,1,7,0,30,1.79,15.4,191_point_loma_south
290,2021,1,7,1,0,1.68,15.4,191_point_loma_south
291,2021,1,7,1,30,1.87,15.4,191_point_loma_south
292,2021,1,7,2,0,1.78,15.4,191_point_loma_south
293,2021,1,7,2,30,1.74,15.4,191_point_loma_south
294,2021,1,7,3,0,1.71,15.3,191_point_loma_south
295,2021,1,7,3,30,1.52,15.2,191_point_loma_south
296,2021,1,7,4,0,1.77,15.1,191_point_loma_south
297,2021,1,7,4,30,1.57,15.0,191_point_loma_south
298,2021,1,7,5,0,1.56,14.9,191_point_loma_south
299,2021,1,7,5,30,1.69,14.9,191_point_loma_south
300,2021,1,7,6,0,1.61,14.8,191_point_loma_south
301,2021,1,7,6,30,1.69,14.7,191_point_loma_south
302,2021,1,7,7,0,1.75,14.6,191_point_loma_south
303,2021,1,7,7,30,1.55,14.6,191_point_loma_south
304,2021,1,7,8,0,1.64,14.6,191_point_loma_south
305,2021,1,7,8,30,1.74,14.6,191_point_loma_south
306,2021,1,7,9,0,1.65,14.6,191_point_loma_south
307,2021,1,7,9,30,1.74,14.6,191_point_loma_south
308,2021,1,7,10,0,1.69,14.6,191_point_loma_south
309,2021,1,7,10,30,1.9,14.6,191_point_loma_south
310,2021,1,7,11,0,1.74,14.6,191_point_loma_south
311,2021,1,7,11,30,1.89,14.6,191_point_loma_south
312,2021,1,7,12,0,1.72,14.6,191_point_loma_south
313,2021,1,7,12,30,1.93,14.6,191_point_loma_south
314,2021,1,7,13,0,1.81,14.6,191_point_loma_south
315,2021,1,7,13,30,1.86,14.6,191_point_loma_south
316,2021,1,7,14,0,1.6,14.6,191_point_loma_south
317,2021,1,7,14,30,1.94,14.6,191_point_loma_south
318,2021,1,7,15,0,1.84,14.6,191_point_loma_south
319,2021,1,7,15,30,1.89,14.6,191_point_loma_south
320,2021,1,7,16,0,1.74,14.6,191_point_loma_south
321,2021,1,7,16,30,1.66,14.6,191_point_loma_south
322,2021,1,7,17,0,1.74,14.8,191_point_loma_south
323,2021,1,7,17,30,1.77,14.8,191_point_loma_south
324,2021,1,7,18,0,1.75,14.9,191_point_loma_south
325,2021,1,7,18,30,1.82,15.0,191_point_loma_south
326,2021,1,7,19,0,1.76,15.1,191_point_loma_south
327,2021,1,7,19,30,1.71,15.4,191_point_loma_south
328,2021,1,7,20,0,1.87,15.5,191_point_loma_south
329,2021,1,7,20,30,1.82,15.5,191_point_loma_south
330,2021,1,7,21,0,1.87,15.4,191_point_loma_south
331,2021,1,7,21,30,1.75,15.4,191_point_loma_south
332,2021,1,7,22,0,1.96,15.4,191_point_loma_south
333,2021,1,7,22,30,1.89,15.5,191_point_loma_south
334,2021,1,7,23,0,1.89,15.5,191_point_loma_south
335,2021,1,7,23,30,1.92,15.4,191_point_loma_south
336,2021,1,8,0,0,1.73,15.4,191_point_loma_south
337,2021,1,8,0,30,1.66,15.4,191_point_loma_south
338,2021,1,8,1,0,1.9,15.4,191_point_loma_south
339,2021,1,8,1,30,1.83,15.3,191_point_loma_south
340,2021,1,8,2,0,1.9,15.3,191_point_loma_south
341,2021,1,8,2,30,1.91,15.3,191_point_loma_south
342,2021,1,8,3,0,1.81,15.4,191_point_loma_south
343,2021,1,8,3,30,1.84,15.3,191_point_loma_south
344,2021,1,8,4,0,1.77,15.3,191_point_loma_south
345,2021,1,8,4,30,1.66,15.2,191_point_loma_south
346,2021,1,8,5,0,1.92,15.2,191_point_loma_south
347,2021,1,8,5,30,1.76,15.1,191_point_loma_south
348,2021,1,8,6,0,1.81,15.0,191_point_loma_south
349,2021,1,8,6,30,1.79,15.0,191_point_loma_south
350,2021,1,8,7,0,1.79,15.0,191_point_loma_south
351,2021,1,8,7,30,1.58,14.9,191_point_loma_south
352,2021,1,8,8,0,1.76,14.8,191_point_loma_south
353,2021,1,8,8,30,1.74,14.8,191_point_loma_south
354,2021,1,8,9,0,1.52,14.8,191_point_loma_south
355,2021,1,8,9,30,1.86,14.7,191_point_loma_south
356,2021,1,8,10,0,1.68,14.8,191_point_loma_south
357,2021,1,8,10,30,1.68,14.9,191_point_loma_south
358,2021,1,8,11,0,1.55,15.0,191_point_loma_south
359,2021,1,8,11,30,1.85,15.1,191_point_loma_south
360,2021,1,8,12,0,1.75,15.1,191_point_loma_south
361,2021,1,8,12,30,1.51,15.2,191_point_loma_south
362,2021,1,8,13,0,1.62,15.1,191_point_loma_south
363,2021,1,8,13,30,1.75,15.1,191_point_loma_south
364,2021,1,8,14,0,1.74,15.2,191_point_loma_south
365,2021,1,8,14,30,1.82,15.2,191_point_loma_south
366,2021,1,8,15,0,2.0,15.1,191_point_loma_south
367,2021,1,8,15,30,1.8,15.1,191_point_loma_south
368,2021,1,8,16,0,1.67,15.1,191_point_loma_south
369,2021,1,8,16,30,1.52,15.1,191_point_loma_south
370,2021,1,8,17,0,1.55,15.1,191_point_loma_south
371,2021,1,8,17,30,1.9,15.1,191_point_loma_south
372,2021,1,8,18,0,1.67,15.0,191_point_loma_south
373,2021,1,8,18,30,1.67,15.1,191_point_loma_south
374,2021,1,8,19,0,1.66,15.1,191_point_loma_south
375,2021,1,8,19,30,1.91,15.2,191_point_loma_south
376,2021,1,8,20,0,1.81,15.3,191_point_loma_south
377,2021,1,8,20,30,1.54,15.2,191_point_loma_south
378,2021,1,8,21,0,1.83,15.4,191_point_loma_south
379,2021,1,8,21,30,1.7,15.4,191_point_loma_south
380,2021,1,8,22,0,1.85,15.3,191_point_loma_south
381,2021,1,8,22,30,1.86,15.2,191_point_loma_south
382,2021,1,8,23,0,1.76,15.2,191_point_loma_south
383,2021,1,8,23,30,2.12,15.2,191_point_loma_south
384,2021,1,9,0,0,1.88,15.2,191_point_loma_south
385,2021,1,9,0,30,1.77,15.2,191_point_loma_south
386,2021,1,9,1,0,2.0,15.1,191_point_loma_south
387,2021,1,9,1,30,1.84,15.1,191_point_loma_south
388,2021,1,9,2,0,1.87,15.1,191_point_loma_south
389,2021,1,9,2,30,1.92,15.1,191_point_loma_south
390,2021,1,9,3,0,1.97,15.1,191_point_loma_south
391,2021,1,9,3,30,1.81,15.1,191_point_loma_south
392,2021,1,9,4,0,1.81,15.0,191_point_loma_south
393,2021,1,9,4,30,1.59,15.1,191_point_loma_south
394,2021,1,9,5,0,1.56,15.1,191_point_loma_south
395,2021,1,9,5,30,1.72,15.0,191_point_loma_south
396,2021,1,9,6,0,1.64,15.0,191_point_loma_south
397,2021,1,9,6,30,1.52,15.0,191_point_loma_south
398,2021,1,9,7,0,1.64,15.0,191_point_loma_south
399,2021,1,9,7,30,1.56,15.0,191_point_loma_south
400,2021,1,9,8,0,1.59,15.0,191_point_loma_south
401,2021,1,9,8,30,1.81,15.0,191_point_loma_south
402,2021,1,9,9,0,1.61,15.0,191_point_loma_south
403,2021,1,9,9,30,1.8,15.0,191_point_loma_south
404,2021,1,9,10,0,1.78,15.0,191_point_loma_south
405,2021,1,9,10,30,1.88,15.0,191_point_loma_south
406,2021,1,9,11,0,1.85,15.0,191_point_loma_south
407,2021,1,9,11,30,1.8,15.0,191_point_loma_south
408,2021,1,9,12,0,2.22,15.0,191_point_loma_south
409,2021,1,9,12,30,2.25,15.0,191_point_loma_south
410,2021,1,9,13,0,2.23,15.0,191_point_loma_south
411,2021,1,9,13,30,1.99,15.0,191_point_loma_south
412,2021,1,9,14,0,2.11,15.0,191_point_loma_south
413,2021,1,9,14,30,2.05,15.0,191_point_loma_south
414,2021,1,9,15,0,2.4,15.0,191_point_loma_south
415,2021,1,9,15,30,1.86,15.0,191_point_loma_south
416,2021,1,9,16,0,1.83,15.0,191_point_loma_south
417,2021,1,9,16,30,1.79,15.0,191_point_loma_south
418,2021,1,9,17,0,2.13,15.0,191_point_loma_south
419,2021,1,9,17,30,1.9,15.0,191_point_loma_south
420,2021,1,9,18,0,2.03,15.0,191_point_loma_south
421,2021,1,9,18,30,2.09,15.1,191_point_loma_south
422,2021,1,9,19,0,2.01,15.3,191_point_loma_south
423,2021,1,9,19,30,1.9,15.3,191_point_loma_south
424,2021,1,9,20,0,1.84,15.2,191_point_loma_south
425,2021,1,9,20,30,1.66,15.2,191_point_loma_south
426,2021,1,9,21,0,1.83,15.1,191_point_loma_south
427,2021,1,9,21,30,1.82,15.2,191_point_loma_south
428,2021,1,9,22,0,1.98,15.1,191_point_loma_south
429,2021,1,9,22,30,1.76,15.1,191_point_loma_south
430,2021,1,9,23,0,2.21,15.2,191_point_loma_south
431,2021,1,9,23,30,2.04,15.2,191_point_loma_south
432,2021,1,10,0,0,2.01,15.2,191_point_loma_south
433,2021,1,10,0,30,2.04,15.2,191_point_loma_south
434,2021,1,10,1,0,2.04,15.1,191_point_loma_south
435,2021,1,10,1,30,2.03,15.1,191_point_loma_south
436,2021,1,10,2,0,1.9,15.1,191_point_loma_south
437,2021,1,10,2,30,2.07,15.1,191_point_loma_south
438,2021,1,10,3,0,1.93,15.0,191_point_loma_south
439,2021,1,10,3,30,1.8,15.0,191_point_loma_south
440,2021,1,10,4,0,1.85,15.0,191_point_loma_south
441,2021,1,10,4,30,1.82,15.0,191_point_loma_south
442,2021,1,10,5,0,1.93,15.0,191_point_loma_south
443,2021,1,10,5,30,1.95,15.0,191_point_loma_south
444,2021,1,10,6,0,1.78,15.0,191_point_loma_south
445,2021,1,10,6,30,1.83,15.0,191_point_loma_south
446,2021,1,10,7,0,1.81,15.0,191_point_loma_south
447,2021,1,10,7,30,1.91,15.0,191_point_loma_south
448,2021,1,10,8,0,1.68,15.0,191_point_loma_south
449,2021,1,10,8,30,1.99,15.0,191_point_loma_south
450,2021,1,10,9,0,1.66,15.0,191_point_loma_south
451,2021,1,10,9,30,1.87,15.0,191_point_loma_south
452,2021,1,10,10,0,1.84,15.0,191_point_loma_south
453,2021,1,10,10,30,1.67,15.0,191_point_loma_south
454,2021,1,10,11,0,1.74,15.0,191_point_loma_south
455,2021,1,10,11,30,1.77,15.0,191_point_loma_south
456,2021,1,10,12,0,1.75,15.0,191_point_loma_south
457,2021,1,10,12,30,1.68,15.0,191_point_loma_south
458,2021,1,10,13,0,1.78,15.0,191_point_loma_south
459,2021,1,10,13,30,1.87,15.0,191_point_loma_south
460,2021,1,10,14,0,1.56,15.0,191_point_loma_south
461,2021,1,10,14,30,1.57,15.0,191_point_loma_south
462,2021,1,10,15,0,1.68,15.0,191_point_loma_south
463,2021,1,10,15,30,1.63,15.1,191_point_loma_south
464,2021,1,10,16,0,1.67,15.1,191_point_loma_south
