,YEAR,MO,DY,HR,MN,Hs,Ta,BUOY
0,2021,1,1,0,0,1.66,1.0,045_oceanside_offshore
1,2021,1,1,0,30,1.59,15.1,045_oceanside_offshore
2,2021,1,1,1,0,1.72,15.1,045_oceanside_offshore
3,2021,1,1,1,30,1.74,15.0,045_oceanside_offshore
4,2021,1,1,2,0,1.6,15.0,045_oceanside_offshore
5,2021,1,1,2,30,1.62,15.0,045_oceanside_offshore
6,2021,1,1,3,0,1.58,15.0,045_oceanside_offshore
7,2021,1,1,3,30,1.38,15.0,045_oceanside_offshore
8,2021,1,1,4,0,1.45,15.0,045_oceanside_offshore
9,2021,1,1,4,30,1.43,14.9,045_oceanside_offshore
10,2021,1,1,5,0,1.47,14.9,045_oceanside_offshore
11,2021,1,1,5,30,1.52,14.9,045_oceanside_offshore
12,2021,1,1,6,0,1.48,14.9,045_oceanside_offshore
13,2021,1,1,6,30,1.46,14.9,045_oceanside_offshore
14,2021,1,1,7,0,1.49,14.9,045_oceanside_offshore
15,2021,1,1,7,30,1.46,14.9,045_oceanside_offshore
16,2021,1,1,8,0,1.52,14.9,045_oceanside_offshore
17,2021,1,1,8,30,1.49,14.9,045_oceanside_offshore
18,2021,1,1,9,0,1.28,14.9,045_oceanside_offshore
19,2021,1,1,9,30,1.21,14.9,045_oceanside_offshore
20,2021,1,1,10,0,1.23,14.9,045_oceanside_offshore
21,2021,1,1,10,30,1.19,14.9,045_oceanside_offshore
22,2021,1,1,11,0,1.14,14.9,045_oceanside_offshore
23,2021,1,1,11,30,1.12,14.9,045_oceanside_offshore
24,2021,1,1,12,0,1.11,14.9,045_oceanside_offshore
25,2021,1,1,12,30,1.16,14.9,045_oceanside_offshore
26,2021,1,1,13,0,1.05,14.9,045_oceanside_offshore
27,2021,1,1,13,30,1.05,14.9,045_oceanside_offshore
28,2021,1,1,14,0,1.13,14.9,045_oceanside_offshore
29,2021,1,1,14,30,1.1,14.9,045_oceanside_offshore
30,2021,1,1,15,0,1.1,14.9,045_oceanside_offshore
31,2021,1,1,15,30,1.03,14.9,045_oceanside_offshore
32,2021,1,1,16,0,1.07,14.9,045_oceanside_offshore
33,2021,1,1,16,30,1.07,14.9,045_oceanside_offshore
34,2021,1,1,17,0,0.98,14.9,045_oceanside_offshore
35,2021,1,1,17,30,0.97,14.9,045_oceanside_offshore
36,2021,1,1,18,0,0.98,15.0,045_oceanside_offshore
37,2021,1,1,18,30,1.06,15.0,045_oceanside_offshore
38,2021,1,1,19,0,1.08,15.2,045_oceanside_offshore
39,2021,1,1,19,30,0.98,15.1,045_oceanside_offshore
40,2021,1,1,20,0,1.06,15.1,045_oceanside_offshore
41,2021,1,1,20,30,0.93,15.1,045_oceanside_offshore
42,2021,1,1,21,0,0.88,15.2,045_oceanside_offshore
43,2021,1,1,21,30,0.89,15.2,045_oceanside_offshore
44,2021,1,1,22,0,0.88,15.2,045_oceanside_offshore
45,2021,1,1,22,30,0.88,15.2,045_oceanside_offshore
46,2021,1,1,23,0,0.86,15.2,045_oceanside_offshore
47,2021,1,1,23,30,0.88,15.1,045_oceanside_offshore
48,2021,1,2,0,0,0.82,15.1,045_oceanside_offshore
49,2021,1,2,0,30,0.86,15.1,045_oceanside_offshore
50,2021,1,2,1,0,0.82,15.1,045_oceanside_offshore
51,2021,1,2,1,30,0.84,15.1,045_oceanside_offshore
52,2021,1,2,2,0,0.79,15.1,045_oceanside_offshore
53,2021,1,2,2,30,0.82,15.1,045_oceanside_offshore
54,2021,1,2,3,0,0.74,15.1,045_oceanside_offshore
55,2021,1,2,3,30,0.77,15.1,045_oceanside_offshore
56,2021,1,2,4,0,0.77,15.1,045_oceanside_offshore
57,2021,1,2,4,30,0.73,15.1,045_oceanside_offshore
58,2021,1,2,5,0,0.81,15.1,045_oceanside_offshore
59,2021,1,2,5,30,0.85,15.0,045_oceanside_offshore
60,2021,1,2,6,0,0.87,15.0,045_oceanside_offshore
61,2021,1,2,6,30,0.88,15.0,045_oceanside_offshore
62,2021,1,2,7,0,0.83,14.9,045_oceanside_offshore
63,2021,1,2,7,30,0.79,14.9,045_oceanside_offshore
64,2021,1,2,8,0,0.84,14.9,045_oceanside_offshore
65,2021,1,2,8,30,0.78,14.9,045_oceanside_offshore
66,2021,1,2,9,0,0.74,14.9,045_oceanside_offshore
67,2021,1,2,9,30,0.76,14.9,045_oceanside_offshore
68,2021,1,2,10,0,0.73,14.9,045_oceanside_offshore
69,2021,1,2,10,30,0.74,14.9,045_oceanside_offshore
70,2021,1,2,11,0,0.75,14.9,045_oceanside_offshore
71,2021,1,2,11,30,0.8,14.8,045_oceanside_offshore
72,2021,1,2,12,0,0.81,14.8,045_oceanside_offshore
73,2021,1,2,12,30,0.76,14.8,045_oceanside_offshore
74,2021,1,2,13,0,0.8,14.8,045_oceanside_offshore
75,2021,1,2,13,30,0.77,14.8,045_oceanside_offshore
76,2021,1,2,14,0,0.76,14.8,045_oceanside_offshore
77,2021,1,2,14,30,0.68,14.8,045_oceanside_offshore
78,2021,1,2,15,0,0.72,14.8,045_oceanside_offshore
79,2021,1,2,15,30,0.76,14.8,045_oceanside_offshore
80,2021,1,2,16,0,0.79,14.8,045_oceanside_offshore
81,2021,1,2,16,30,0.83,14.8,045_oceanside_offshore
82,2021,1,2,17,0,0.83,14.8,045_oceanside_offshore
83,2021,1,2,17,30,0.78,14.8,045_oceanside_offshore
84,2021,1,2,18,0,0.83,14.9,045_oceanside_offshore
85,2021,1,2,18,30,0.77,14.9,045_oceanside_offshore
86,2021,1,2,19,0,0.81,15.0,045_oceanside_offshore
87,2021,1,2,19,30,0.82,15.0,045_oceanside_offshore
88,2021,1,2,20,0,0.83,15.1,045_oceanside_offshore
89,2021,1,2,20,30,0.97,15.1,045_oceanside_offshore
90,2021,1,2,21,0,0.84,15.2,045_oceanside_offshore
91,2021,1,2,21,30,0.91,15.3,045_oceanside_offshore
92,2021,1,2,22,0,0.91,15.4,045_oceanside_offshore
93,2021,1,2,22,30,0.89,15.4,045_oceanside_offshore
94,2021,1,2,23,0,0.91,15.3,045_oceanside_offshore
95,2021,1,2,23,30,0.89,15.2,045_oceanside_offshore
96,2021,1,3,0,0,0.91,15.2,045_oceanside_offshore
97,2021,1,3,0,30,0.91,15.2,045_oceanside_offshore
98,2021,1,3,1,0,0.96,15.1,045_oceanside_offshore
99,2021,1,3,1,30,0.89,15.1,045_oceanside_offshore
100,2021,1,3,2,0,0.94,15.0,045_oceanside_offshore
101,2021,1,3,2,30,1.04,15.0,045_oceanside_offshore
102,2021,1,3,3,0,1.04,15.0,045_oceanside_offshore
103,2021,1,3,3,30,1.07,15.0,045_oceanside_offshore
104,2021,1,3,4,0,1.14,15.0,045_oceanside_offshore
105,2021,1,3,4,30,1.08,15.0,045_oceanside_offshore
106,2021,1,3,5,0,0.99,15.0,045_oceanside_offshore
107,2021,1,3,5,30,1.22,15.0,045_oceanside_offshore
108,2021,1,3,6,0,1.26,15.0,045_oceanside_offshore
109,2021,1,3,6,30,1.05,15.0,045_oceanside_offshore
110,2021,1,3,7,0,1.08,15.0,045_oceanside_offshore
111,2021,1,3,7,30,1.03,15.0,045_oceanside_offshore
112,2021,1,3,8,0,1.1,15.0,045_oceanside_offshore
113,2021,1,3,8,30,1.14,15.0,045_oceanside_offshore
114,2021,1,3,9,0,1.11,14.9,045_oceanside_offshore
115,2021,1,3,9,30,0.93,14.9,045_oceanside_offshore
116,2021,1,3,10,0,0.98,14.9,045_oceanside_offshore
117,2021,1,3,10,30,0.96,14.9,045_oceanside_offshore
118,2021,1,3,11,0,0.8,14.9,045_oceanside_offshore
119,2021,1,3,11,30,0.88,14.9,045_oceanside_offshore
120,2021,1,3,12,0,0.9,14.9,045_oceanside_offshore
121,2021,1,3,12,30,1.0,14.9,045_oceanside_offshore
122,2021,1,3,13,0,0.96,14.9,045_oceanside_offshore
123,2021,1,3,13,30,1.1,14.9,045_oceanside_offshore
124,2021,1,3,14,0,1.2,14.9,045_oceanside_offshore
125,2021,1,3,14,30,1.3,14.9,045_oceanside_offshore
126,2021,1,3,15,0,1.05,14.8,045_oceanside_offshore
127,2021,1,3,15,30,1.08,14.8,045_oceanside_offshore
128,2021,1,3,16,0,1.08,14.8,045_oceanside_offshore
129,2021,1,3,16,30,1.2,14.8,045_oceanside_offshore
130,2021,1,3,17,0,1.21,14.8,045_oceanside_offshore
131,2021,1,3,17,30,1.25,14.8,045_oceanside_offshore
132,2021,1,3,18,0,1.24,14.8,045_oceanside_offshore
133,2021,1,3,18,30,1.09,14.8,045_oceanside_offshore
134,2021,1,3,19,0,1.0,14.9,045_oceanside_offshore
135,2021,1,3,19,30,1.19,15.0,045_oceanside_offshore
136,2021,1,3,20,0,1.23,15.1,045_oceanside_offshore
137,2021,1,3,20,30,1.31,15.1,045_oceanside_offshore
138,2021,1,3,21,0,1.2,15.2,045_oceanside_offshore
139,2021,1,3,21,30,1.14,15.3,045_oceanside_offshore
140,2021,1,3,22,0,0.99,15.3,045_oceanside_offshore
141,2021,1,3,22,30,1.34,15.1,045_oceanside_offshore
142,2021,1,3,23,0,1.15,15.1,045_oceanside_offshore
143,2021,1,3,23,30,1.15,15.1,045_oceanside_offshore
144,2021,1,4,0,0,1.08,15.0,045_oceanside_offshore
145,2021,1,4,0,30,1.11,15.0,045_oceanside_offshore
146,2021,1,4,1,0,1.15,15.0,045_oceanside_offshore
147,2021,1,4,1,30,1.18,15.0,045_oceanside_offshore
148,2021,1,4,2,0,1.11,15.0,045_oceanside_offshore
149,2021,1,4,2,30,1.1,15.0,045_oceanside_offshore
150,2021,1,4,3,0,1.07,14.9,045_oceanside_offshore
151,2021,1,4,3,30,1.06,14.9,045_oceanside_offshore
152,2021,1,4,4,0,1.06,14.9,045_oceanside_offshore
153,2021,1,4,4,30,1.01,14.9,045_oceanside_offshore
154,2021,1,4,5,0,1.16,14.9,045_oceanside_offshore
155,2021,1,4,5,30,1.01,14.9,045_oceanside_offshore
156,2021,1,4,6,0,1.03,14.9,045_oceanside_offshore
157,2021,1,4,6,30,1.09,14.9,045_oceanside_offshore
158,2021,1,4,7,0,1.13,14.9,045_oceanside_offshore
159,2021,1,4,7,30,1.06,14.9,045_oceanside_offshore
160,2021,1,4,8,0,1.03,14.8,045_oceanside_offshore
161,2021,1,4,8,30,1.04,14.8,045_oceanside_offshore
162,2021,1,4,9,0,1.0,14.8,045_oceanside_offshore
163,2021,1,4,9,30,1.06,14.8,045_oceanside_offshore
164,2021,1,4,10,0,1.3,14.8,045_oceanside_offshore
165,2021,1,4,10,30,1.21,14.8,045_oceanside_offshore
166,2021,1,4,11,0,1.11,14.8,045_oceanside_offshore
167,2021,1,4,11,30,1.09,14.8,045_oceanside_offshore
168,2021,1,4,12,0,1.14,14.9,045_oceanside_offshore
169,2021,1,4,12,30,1.08,14.9,045_oceanside_offshore
170,2021,1,4,13,0,1.1,14.9,045_oceanside_offshore
171,2021,1,4,13,30,1.13,14.9,045_oceanside_offshore
172,2021,1,4,14,0,1.06,15.0,045_oceanside_offshore
173,2021,1,4,14,30,1.13,15.0,045_oceanside_offshore
174,2021,1,4,15,0,1.07,15.0,045_oceanside_offshore
175,2021,1,4,15,30,0.97,15.0,045_oceanside_offshore
176,2021,1,4,16,0,0.92,15.0,045_oceanside_offshore
177,2021,1,4,16,30,0.94,15.0,045_oceanside_offshore
178,2021,1,4,17,0,0.95,15.0,045_oceanside_offshore
179,2021,1,4,17,30,0.95,15.0,045_oceanside_offshore
180,2021,1,4,18,0,1.0,15.1,045_oceanside_offshore
181,2021,1,4,18,30,0.97,15.1,045_oceanside_offshore
182,2021,1,4,19,0,0.96,15.2,045_oceanside_offshore
183,2021,1,4,19,30,0.93,15.5,045_oceanside_offshore
184,2021,1,4,20,0,0.89,15.4,045_oceanside_offshore
185,2021,1,4,20,30,0.99,15.4,045_oceanside_offshore
186,2021,1,4,21,0,1.07,15.3,045_oceanside_offshore
187,2021,1,4,21,30,1.06,15.3,045_oceanside_offshore
188,2021,1,4,22,0,1.09,15.2,045_oceanside_offshore
189,2021,1,4,22,30,1.07,15.1,045_oceanside_offshore
190,2021,1,4,23,0,1.04,15.1,045_oceanside_offshore
191,2021,1,4,23,30,1.13,15.1,045_oceanside_offshore
192,2021,1,5,0,0,0.99,15.0,045_oceanside_offshore
193,2021,1,5,0,30,1.01,15.0,045_oceanside_offshore
194,2021,1,5,1,0,0.89,15.0,045_oceanside_offshore
195,2021,1,5,1,30,0.95,14.9,045_oceanside_offshore
196,2021,1,5,2,0,0.94,14.9,045_oceanside_offshore
197,2021,1,5,2,30,0.93,14.9,045_oceanside_offshore
198,2021,1,5,3,0,0.97,14.8,045_oceanside_offshore
199,2021,1,5,3,30,0.9,14.8,045_oceanside_offshore
200,2021,1,5,4,0,0.96,14.8,045_oceanside_offshore
201,2021,1,5,4,30,0.85,14.8,045_oceanside_offshore
202,2021,1,5,5,0,0.89,14.8,045_oceanside_offshore
203,2021,1,5,5,30,0.97,14.8,045_oceanside_offshore
204,2021,1,5,6,0,0.97,14.8,045_oceanside_offshore
205,2021,1,5,6,30,0.89,14.8,045_oceanside_offshore
206,2021,1,5,7,0,0.92,14.8,045_oceanside_offshore
207,2021,1,5,7,30,0.85,14.8,045_oceanside_offshore
208,2021,1,5,8,0,0.91,14.8,045_oceanside_offshore
209,2021,1,5,8,30,0.85,14.8,045_oceanside_offshore
210,2021,1,5,9,0,0.8,14.8,045_oceanside_offshore
211,2021,1,5,9,30,0.84,14.8,045_oceanside_offshore
212,2021,1,5,10,0,0.78,14.8,045_oceanside_offshore
213,2021,1,5,10,30,0.82,14.8,045_oceanside_offshore
214,2021,1,5,11,0,0.84,14.8,045_oceanside_offshore
215,2021,1,5,11,30,0.97,14.8,045_oceanside_offshore
216,2021,1,5,12,0,0.94,14.8,045_oceanside_offshore
217,2021,1,5,12,30,0.93,14.8,045_oceanside_offshore
218,2021,1,5,13,0,0.97,14.8,045_oceanside_offshore
219,2021,1,5,13,30,1.03,14.8,045_oceanside_offshore
220,2021,1,5,14,0,1.1,14.8,045_oceanside_offshore
221,2021,1,5,14,30,1.05,14.8,045_oceanside_offshore
222,2021,1,5,15,0,1.25,14.8,045_oceanside_offshore
223,2021,1,5,15,30,1.15,14.8,045_oceanside_offshore
224,2021,1,5,16,0,1.13,14.8,045_oceanside_offshore
225,2021,1,5,16,30,1.19,14.8,045_oceanside_offshore
226,2021,1,5,17,0,1.2,14.8,045_oceanside_offshore
227,2021,1,5,17,30,1.19,14.8,045_oceanside_offshore
228,2021,1,5,18,0,1.12,14.8,045_oceanside_offshore
229,2021,1,5,18,30,1.13,14.9,045_oceanside_offshore
230,2021,1,5,19,0,1.07,15.0,045_oceanside_offshore
231,2021,1,5,19,30,1.02,15.0,045_oceanside_offshore
232,2021,1,5,20,0,1.05,15.0,045_oceanside_offshore
233,2021,1,5,20,30,1.11,15.0,045_oceanside_offshore
234,2021,1,5,21,0,1.09,14.9,045_oceanside_offshore
235,2021,1,5,21,30,1.07,14.9,045_oceanside_offshore
236,2021,1,5,22,0,1.09,14.9,045_oceanside_offshore
237,2021,1,5,22,30,1.12,14.9,045_oceanside_offshore
238,2021,1,5,23,0,1.07,14.8,045_oceanside_offshore
239,2021,1,5,23,30,1.1,14.8,045_oceanside_offshore
240,2021,1,6,0,0,1.09,14.8,045_oceanside_offshore
241,2021,1,6,0,30,1.15,14.8,045_oceanside_offshore
242,2021,1,6,1,0,1.13,14.8,045_oceanside_offshore
243,2021,1,6,1,30,1.11,14.8,045_oceanside_offshore
244,2021,1,6,2,0,1.09,14.8,045_oceanside_offshore
245,2021,1,6,2,30,1.16,14.9,045_oceanside_offshore
246,2021,1,6,3,0,1.11,15.0,045_oceanside_offshore
247,2021,1,6,3,30,1.11,15.0,045_oceanside_offshore
248,2021,1,6,4,0,1.1,15.0,045_oceanside_offshore
249,2021,1,6,4,30,1.25,15.0,045_oceanside_offshore
250,2021,1,6,5,0,1.33,15.0,045_oceanside_offshore
251,2021,1,6,5,30,1.31,14.9,045_oceanside_offshore
252,2021,1,6,6,0,1.46,14.9,045_oceanside_offshore
253,2021,1,6,6,30,1.39,14.8,045_oceanside_offshore
254,2021,1,6,7,0,1.45,14.8,045_oceanside_offshore
255,2021,1,6,7,30,1.54,14.8,045_oceanside_offshore
256,2021,1,6,8,0,1.57,14.7,045_oceanside_offshore
257,2021,1,6,8,30,1.46,14.7,045_oceanside_offshore
258,2021,1,6,9,0,1.46,14.6,045_oceanside_offshore
259,2021,1,6,9,30,1.38,14.7,045_oceanside_offshore
260,2021,1,6,10,0,1.35,14.7,045_oceanside_offshore
261,2021,1,6,10,30,1.31,14.8,045_oceanside_offshore
262,2021,1,6,11,0,1.29,14.8,045_oceanside_offshore
263,2021,1,6,11,30,1.35,14.8,045_oceanside_offshore
264,2021,1,6,12,0,1.41,14.8,045_oceanside_offshore
265,2021,1,6,12,30,1.4,14.8,045_oceanside_offshore
266,2021,1,6,13,0,1.37,14.8,045_oceanside_offshore
267,2021,1,6,13,30,1.36,14.8,045_oceanside_offshore
268,2021,1,6,14,0,1.32,14.8,045_oceanside_offshore
269,2021,1,6,14,30,1.41,14.8,045_oceanside_offshore
270,2021,1,6,15,0,1.41,14.8,045_oceanside_offshore
271,2021,1,6,15,30,1.3,14.7,045_oceanside_offshore
272,2021,1,6,16,0,1.26,14.7,045_oceanside_offshore
273,2021,1,6,16,30,1.34,14.8,045_oceanside_offshore
274,2021,1,6,17,0,1.33,14.8,045_oceanside_offshore
275,2021,1,6,17,30,1.11,14.8,045_oceanside_offshore
276,2021,1,6,18,0,1.12,14.8,045_oceanside_offshore
277,2021,1,6,18,30,1.16,14.9,045_oceanside_offshore
278,2021,1,6,19,0,1.14,15.0,045_oceanside_offshore
279,2021,1,6,19,30,1.14,15.0,045_oceanside_offshore
280,2021,1,6,20,0,1.02,15.1,045_oceanside_offshore
281,2021,1,6,20,30,1.16,15.1,045_oceanside_offshore
282,2021,1,6,21,0,1.18,15.1,045_oceanside_offshore
283,2021,1,6,21,30,1.2,15.2,045_oceanside_offshore
284,2021,1,6,22,0,1.25,15.3,045_oceanside_offshore
285,2021,1,6,22,30,1.21,15.2,045_oceanside_offshore
286,2021,1,6,23,0,1.11,15.2,045_oceanside_offshore
287,2021,1,6,23,30,1.14,15.2,045_oceanside_offshore
288,2021,1,7,0,0,1.17,15.2,045_oceanside_offshore
289,2021,1,7,0,30,1.09,15.2,045_oceanside_offshore
290,2021,1,7,1,0,1.02,15.2,045_oceanside_offshore
291,2021,1,7,1,30,1.07,15.2,045_oceanside_offshore
292,2021,1,7,2,0,1.07,15.2,045_oceanside_offshore
293,2021,1,7,2,30,1.04,15.1,045_oceanside_offshore
294,2021,1,7,3,0,1.05,15.2,045_oceanside_offshore
295,2021,1,7,3,30,1.04,15.1,045_oceanside_offshore
296,2021,1,7,4,0,1.16,15.1,045_oceanside_offshore
297,2021,1,7,4,30,1.05,15.1,045_oceanside_offshore
298,2021,1,7,5,0,1.06,15.1,045_oceanside_offshore
299,2021,1,7,5,30,1.06,15.1,045_oceanside_offshore
300,2021,1,7,6,0,1.09,15.1,045_oceanside_offshore
301,2021,1,7,6,30,1.19,15.1,045_oceanside_offshore
302,2021,1,7,7,0,1.14,15.1,045_oceanside_offshore
303,2021,1,7,7,30,1.11,15.1,045_oceanside_offshore
304,2021,1,7,8,0,1.05,15.0,045_oceanside_offshore
305,2021,1,7,8,30,1.04,15.0,045_oceanside_offshore
306,2021,1,7,9,0,1.06,15.0,045_oceanside_offshore
307,2021,1,7,9,30,1.0,15.0,045_oceanside_offshore
308,2021,1,7,10,0,1.13,15.0,045_oceanside_offshore
309,2021,1,7,10,30,1.09,15.0,045_oceanside_offshore
310,2021,1,7,11,0,1.11,15.0,045_oceanside_offshore
311,2021,1,7,11,30,1.02,15.0,045_oceanside_offshore
312,2021,1,7,12,0,1.13,15.0,045_oceanside_offshore
313,2021,1,7,12,30,1.07,15.0,045_oceanside_offshore
314,2021,1,7,13,0,1.11,15.0,045_oceanside_offshore
315,2021,1,7,13,30,1.05,15.0,045_oceanside_offshore
316,2021,1,7,14,0,1.1,15.0,045_oceanside_offshore
317,2021,1,7,14,30,1.11,15.0,045_oceanside_offshore
318,2021,1,7,15,0,1.1,15.0,045_oceanside_offshore
319,2021,1,7,15,30,1.16,15.0,045_oceanside_offshore
320,2021,1,7,16,0,1.21,15.0,045_oceanside_offshore
321,2021,1,7,16,30,1.13,15.0,045_oceanside_offshore
322,2021,1,7,17,0,1.13,15.0,045_oceanside_offshore
323,2021,1,7,17,30,1.1,15.0,045_oceanside_offshore
324,2021,1,7,18,0,1.09,15.0,045_oceanside_offshore
325,2021,1,7,18,30,1.09,15.1,045_oceanside_offshore
326,2021,1,7,19,0,0.98,15.1,045_oceanside_offshore
327,2021,1,7,19,30,1.01,15.3,045_oceanside_offshore
328,2021,1,7,20,0,1.0,15.4,045_oceanside_offshore
329,2021,1,7,20,30,1.03,15.2,045_oceanside_offshore
330,2021,1,7,21,0,1.01,15.2,045_oceanside_offshore
331,2021,1,7,21,30,0.96,15.2,045_oceanside_offshore
332,2021,1,7,22,0,1.02,15.1,045_oceanside_offshore
333,2021,1,7,22,30,0.97,15.2,045_oceanside_offshore
334,2021,1,7,23,0,1.0,15.2,045_oceanside_offshore
335,2021,1,7,23,30,1.03,15.2,045_oceanside_offshore
336,2021,1,8,0,0,1.01,15.2,045_oceanside_offshore
337,2021,1,8,0,30,1.15,15.1,045_oceanside_offshore
338,2021,1,8,1,0,1.13,15.1,045_oceanside_offshore
339,2021,1,8,1,30,1.24,15.2,045_oceanside_offshore
340,2021,1,8,2,0,1.16,15.2,045_oceanside_offshore
341,2021,1,8,2,30,1.13,15.2,045_oceanside_offshore
342,2021,1,8,3,0,1.23,15.2,045_oceanside_offshore
343,2021,1,8,3,30,1.17,15.2,045_oceanside_offshore
344,2021,1,8,4,0,1.21,15.2,045_oceanside_offshore
345,2021,1,8,4,30,1.18,15.1,045_oceanside_offshore
346,2021,1,8,5,0,1.02,15.1,045_oceanside_offshore
347,2021,1,8,5,30,1.15,15.1,045_oceanside_offshore
348,2021,1,8,6,0,1.19,15.1,045_oceanside_offshore
349,2021,1,8,6,30,0.95,15.1,045_oceanside_offshore
350,2021,1,8,7,0,0.98,15.2,045_oceanside_offshore
351,2021,1,8,7,30,1.06,15.2,045_oceanside_offshore
352,2021,1,8,8,0,1.02,15.2,045_oceanside_offshore
353,2021,1,8,8,30,1.06,15.2,045_oceanside_offshore
354,2021,1,8,9,0,1.11,15.2,045_oceanside_offshore
355,2021,1,8,9,30,1.06,15.2,045_oceanside_offshore
356,2021,1,8,10,0,1.09,15.2,045_oceanside_offshore
357,2021,1,8,10,30,1.1,15.2,045_oceanside_offshore
358,2021,1,8,11,0,0.96,15.2,045_oceanside_offshore
359,2021,1,8,11,30,0.95,15.2,045_oceanside_offshore
360,2021,1,8,12,0,1.08,15.2,045_oceanside_offshore
361,2021,1,8,12,30,1.01,15.1,045_oceanside_offshore
362,2021,1,8,13,0,1.13,15.1,045_oceanside_offshore
363,2021,1,8,13,30,1.01,15.1,045_oceanside_offshore
364,2021,1,8,14,0,0.95,15.1,045_oceanside_offshore
365,2021,1,8,14,30,1.05,15.1,045_oceanside_offshore
366,2021,1,8,15,0,1.01,15.1,045_oceanside_offshore
367,2021,1,8,15,30,1.04,15.1,045_oceanside_offshore
368,2021,1,8,16,0,0.99,15.1,045_oceanside_offshore
369,2021,1,8,16,30,1.02,15.1,045_oceanside_offshore
370,2021,1,8,17,0,1.03,15.1,045_oceanside_offshore
371,2021,1,8,17,30,0.94,15.1,045_oceanside_offshore
372,2021,1,8,18,0,1.01,15.1,045_oceanside_offshore
373,2021,1,8,18,30,0.92,15.1,045_oceanside_offshore
374,2021,1,8,19,0,0.95,15.2,045_oceanside_offshore
375,2021,1,8,19,30,0.97,15.3,045_oceanside_offshore
376,2021,1,8,20,0,0.97,15.4,045_oceanside_offshore
377,2021,1,8,20,30,0.98,15.5,045_oceanside_offshore
378,2021,1,8,21,0,1.08,15.5,045_oceanside_offshore
379,2021,1,8,21,30,1.16,15.5,045_oceanside_offshore
380,2021,1,8,22,0,1.16,15.4,045_oceanside_offshore
381,2021,1,8,22,30,1.02,15.4,045_oceanside_offshore
382,2021,1,8,23,0,1.23,15.4,045_oceanside_offshore
383,2021,1,8,23,30,1.24,15.4,045_oceanside_offshore
384,2021,1,9,0,0,1.17,15.4,045_oceanside_offshore
385,2021,1,9,0,30,1.18,15.4,045_oceanside_offshore
386,2021,1,9,1,0,1.2,15.4,045_oceanside_offshore
387,2021,1,9,1,30,1.17,15.3,045_oceanside_offshore
388,2021,1,9,2,0,1.12,15.3,045_oceanside_offshore
389,2021,1,9,2,30,1.34,15.2,045_oceanside_offshore
390,2021,1,9,3,0,1.16,15.2,045_oceanside_offshore
391,2021,1,9,3,30,1.29,15.2,045_oceanside_offshore
392,2021,1,9,4,0,1.3,15.2,045_oceanside_offshore
393,2021,1,9,4,30,1.27,15.2,045_oceanside_offshore
394,2021,1,9,5,0,1.29,15.2,045_oceanside_offshore
395,2021,1,9,5,30,1.22,15.2,045_oceanside_offshore
396,2021,1,9,6,0,1.15,15.2,045_oceanside_offshore
397,2021,1,9,6,30,1.32,15.2,045_oceanside_offshore
398,2021,1,9,7,0,1.15,15.2,045_oceanside_offshore
399,2021,1,9,7,30,1.17,15.2,045_oceanside_offshore
400,2021,1,9,8,0,1.18,15.1,045_oceanside_offshore
401,2021,1,9,8,30,1.15,15.1,045_oceanside_offshore
402,2021,1,9,9,0,1.18,15.1,045_oceanside_offshore
403,2021,1,9,9,30,1.36,15.1,045_oceanside_offshore
404,2021,1,9,10,0,1.23,15.1,045_oceanside_offshore
405,2021,1,9,10,30,1.39,15.1,045_oceanside_offshore
406,2021,1,9,11,0,1.25,15.1,045_oceanside_offshore
407,2021,1,9,11,30,1.33,15.1,045_oceanside_offshore
408,2021,1,9,12,0,1.37,15.1,045_oceanside_offshore
409,2021,1,9,12,30,1.34,15.1,045_oceanside_offshore
410,2021,1,9,13,0,1.44,15.1,045_oceanside_offshore
411,2021,1,9,13,30,1.52,15.0,045_oceanside_offshore
412,2021,1,9,14,0,1.41,15.1,045_oceanside_offshore
413,2021,1,9,14,30,1.43,15.1,045_oceanside_offshore
414,2021,1,9,15,0,1.47,15.1,045_oceanside_offshore
415,2021,1,9,15,30,1.36,15.1,045_oceanside_offshore
416,2021,1,9,16,0,1.41,15.1,045_oceanside_offshore
417,2021,1,9,16,30,1.36,15.1,045_oceanside_offshore
418,2021,1,9,17,0,1.4,15.1,045_oceanside_offshore
419,2021,1,9,17,30,1.33,15.1,045_oceanside_offshore
420,2021,1,9,18,0,1.23,15.1,045_oceanside_offshore
421,2021,1,9,18,30,1.26,15.1,045_oceanside_offshore
422,2021,1,9,19,0,1.17,15.1,045_oceanside_offshore
423,2021,1,9,19,30,1.19,15.2,045_oceanside_offshore
424,2021,1,9,20,0,1.12,15.2,045_oceanside_offshore
425,2021,1,9,20,30,1.19,15.2,045_oceanside_offshore
426,2021,1,9,21,0,1.23,15.2,045_oceanside_offshore
427,2021,1,9,21,30,1.17,15.2,045_oceanside_offshore
428,2021,1,9,22,0,1.24,15.3,045_oceanside_offshore
429,2021,1,9,22,30,1.24,15.3,045_oceanside_offshore
430,2021,1,9,23,0,1.24,15.4,045_oceanside_offshore
431,2021,1,9,23,30,1.28,15.4,045_oceanside_offshore
432,2021,1,10,0,0,1.28,15.4,045_oceanside_offshore
433,2021,1,10,0,30,1.2,15.4,045_oceanside_offshore
434,2021,1,10,1,0,1.19,15.3,045_oceanside_offshore
435,2021,1,10,1,30,1.19,15.2,045_oceanside_offshore
